term	gene
GO:0061025	Tadh-TriadG63759
GO:0061458	Tadh-TriadG63759
GO:0065003	Tadh-TriadG63759
GO:0065007	Tadh-TriadG63759
GO:0065008	Tadh-TriadG63759
GO:0065009	Tadh-TriadG63759
GO:0070059	Tadh-TriadG63759
GO:0070227	Tadh-TriadG63759
GO:0070228	Tadh-TriadG63759
GO:0070230	Tadh-TriadG63759
GO:0070231	Tadh-TriadG63759
GO:0070242	Tadh-TriadG63759
GO:0070513	Tadh-TriadG63759
GO:0070585	Tadh-TriadG63759
GO:0070661	Tadh-TriadG63759
GO:0070887	Tadh-TriadG63759
GO:0071214	Tadh-TriadG63759
GO:0071478	Tadh-TriadG63759
GO:0071482	Tadh-TriadG63759
GO:0071840	Tadh-TriadG63759
GO:0071887	Tadh-TriadG63759
GO:0072001	Tadh-TriadG63759
GO:0072331	Tadh-TriadG63759
GO:0072332	Tadh-TriadG63759
GO:0072347	Tadh-TriadG63759
GO:0072359	Tadh-TriadG63759
GO:0072594	Tadh-TriadG63759
GO:0072655	Tadh-TriadG63759
GO:0072657	Tadh-TriadG63759
GO:0080090	Tadh-TriadG63759
GO:0080134	Tadh-TriadG63759
GO:0080135	Tadh-TriadG63759
GO:0090150	Tadh-TriadG63759
GO:0090199	Tadh-TriadG63759
GO:0090200	Tadh-TriadG63759
GO:0090559	Tadh-TriadG63759
GO:0090596	Tadh-TriadG63759
GO:0097136	Tadh-TriadG63759
GO:0097144	Tadh-TriadG63759
GO:0097190	Tadh-TriadG63759
GO:0097191	Tadh-TriadG63759
GO:0097192	Tadh-TriadG63759
GO:0097193	Tadh-TriadG63759
GO:0097300	Tadh-TriadG63759
GO:0097305	Tadh-TriadG63759
GO:0097345	Tadh-TriadG63759
GO:0098588	Tadh-TriadG63759
GO:0098771	Tadh-TriadG63759
GO:0098796	Tadh-TriadG63759
GO:0098798	Tadh-TriadG63759
GO:0098827	Tadh-TriadG63759
GO:0104004	Tadh-TriadG63759
GO:1900101	Tadh-TriadG63759
GO:1900103	Tadh-TriadG63759
GO:1900117	Tadh-TriadG63759
GO:1900119	Tadh-TriadG63759
GO:1901135	Tadh-TriadG63759
GO:1901654	Tadh-TriadG63759
GO:1901698	Tadh-TriadG63759
GO:1901700	Tadh-TriadG63759
GO:1902108	Tadh-TriadG63759
GO:1902110	Tadh-TriadG63759
GO:1902262	Tadh-TriadG63759
GO:1902263	Tadh-TriadG63759
GO:1902337	Tadh-TriadG63759
GO:1902339	Tadh-TriadG63759
GO:1902445	Tadh-TriadG63759
GO:1902510	Tadh-TriadG63759
GO:1902512	Tadh-TriadG63759
GO:1902531	Tadh-TriadG63759
GO:1902533	Tadh-TriadG63759
GO:1902686	Tadh-TriadG63759
GO:1902742	Tadh-TriadG63759
GO:1903169	Tadh-TriadG63759
GO:1903509	Tadh-TriadG63759
GO:1903519	Tadh-TriadG63759
GO:1903521	Tadh-TriadG63759
GO:1903624	Tadh-TriadG63759
GO:1903626	Tadh-TriadG63759
GO:1904062	Tadh-TriadG63759
GO:1904064	Tadh-TriadG63759
GO:1904427	Tadh-TriadG63759
GO:1904747	Tadh-TriadG63759
GO:1904748	Tadh-TriadG63759
GO:1905710	Tadh-TriadG63759
GO:1905897	Tadh-TriadG63759
GO:1905898	Tadh-TriadG63759
GO:1990117	Tadh-TriadG63759
GO:2000026	Tadh-TriadG63759
GO:2000027	Tadh-TriadG63759
GO:2000106	Tadh-TriadG63759
GO:2000108	Tadh-TriadG63759
GO:2001233	Tadh-TriadG63759
GO:2001234	Tadh-TriadG63759
GO:2001235	Tadh-TriadG63759
GO:2001236	Tadh-TriadG63759
GO:2001238	Tadh-TriadG63759
GO:2001239	Tadh-TriadG63759
GO:2001241	Tadh-TriadG63759
GO:2001242	Tadh-TriadG63759
GO:2001244	Tadh-TriadG63759
GO:0000041	Tadh-TriadG54528
GO:0001501	Tadh-TriadG54528
GO:0001701	Tadh-TriadG54528
GO:0003674	Tadh-TriadG54528
GO:0005102	Tadh-TriadG54528
GO:0005215	Tadh-TriadG54528
GO:0005385	Tadh-TriadG54528
GO:0005488	Tadh-TriadG54528
GO:0005515	Tadh-TriadG54528
GO:0005575	Tadh-TriadG54528
GO:0005886	Tadh-TriadG54528
GO:0006810	Tadh-TriadG54528
GO:0006811	Tadh-TriadG54528
GO:0006812	Tadh-TriadG54528
GO:0006829	Tadh-TriadG54528
GO:0007275	Tadh-TriadG54528
GO:0008150	Tadh-TriadG54528
GO:0008270	Tadh-TriadG54528
GO:0008324	Tadh-TriadG54528
GO:0009653	Tadh-TriadG54528
GO:0009790	Tadh-TriadG54528
GO:0009792	Tadh-TriadG54528
GO:0009887	Tadh-TriadG54528
GO:0015075	Tadh-TriadG54528
GO:0016020	Tadh-TriadG54528
GO:0022857	Tadh-TriadG54528
GO:0030001	Tadh-TriadG54528
GO:0032501	Tadh-TriadG54528
GO:0032502	Tadh-TriadG54528
GO:0034220	Tadh-TriadG54528
GO:0043009	Tadh-TriadG54528
GO:0043167	Tadh-TriadG54528
GO:0043169	Tadh-TriadG54528
GO:0046872	Tadh-TriadG54528
GO:0046873	Tadh-TriadG54528
GO:0046914	Tadh-TriadG54528
GO:0046915	Tadh-TriadG54528
GO:0048513	Tadh-TriadG54528
GO:0048562	Tadh-TriadG54528
GO:0048568	Tadh-TriadG54528
GO:0048598	Tadh-TriadG54528
GO:0048701	Tadh-TriadG54528
GO:0048704	Tadh-TriadG54528
GO:0048705	Tadh-TriadG54528
GO:0048706	Tadh-TriadG54528
GO:0048731	Tadh-TriadG54528
GO:0048736	Tadh-TriadG54528
GO:0048856	Tadh-TriadG54528
GO:0051179	Tadh-TriadG54528
GO:0051234	Tadh-TriadG54528
GO:0055085	Tadh-TriadG54528
GO:0060173	Tadh-TriadG54528
GO:0071577	Tadh-TriadG54528
GO:0071944	Tadh-TriadG54528
GO:0098655	Tadh-TriadG54528
GO:1904888	Tadh-TriadG54528
GO:0005575	Tadh-TriadG54530
GO:0005929	Tadh-TriadG54530
GO:0006996	Tadh-TriadG54530
GO:0008150	Tadh-TriadG54530
GO:0009987	Tadh-TriadG54530
GO:0016043	Tadh-TriadG54530
GO:0022607	Tadh-TriadG54530
GO:0030030	Tadh-TriadG54530
GO:0030031	Tadh-TriadG54530
GO:0031514	Tadh-TriadG54530
GO:0042995	Tadh-TriadG54530
GO:0043226	Tadh-TriadG54530
GO:0044085	Tadh-TriadG54530
GO:0044782	Tadh-TriadG54530
GO:0060271	Tadh-TriadG54530
GO:0070925	Tadh-TriadG54530
GO:0071840	Tadh-TriadG54530
GO:0120025	Tadh-TriadG54530
GO:0120031	Tadh-TriadG54530
GO:0120036	Tadh-TriadG54530
GO:0003674	Tadh-TriadG14880
GO:0003824	Tadh-TriadG14880
GO:0005488	Tadh-TriadG14880
GO:0005515	Tadh-TriadG14880
GO:0005575	Tadh-TriadG14880
GO:0005622	Tadh-TriadG14880
GO:0005737	Tadh-TriadG14880
GO:0005829	Tadh-TriadG14880
GO:0006091	Tadh-TriadG14880
GO:0006139	Tadh-TriadG14880
GO:0006403	Tadh-TriadG14880
GO:0006793	Tadh-TriadG14880
GO:0006810	Tadh-TriadG14880
GO:0007155	Tadh-TriadG14880
GO:0007159	Tadh-TriadG14880
GO:0008150	Tadh-TriadG14880
GO:0008152	Tadh-TriadG14880
GO:0009055	Tadh-TriadG14880
GO:0009058	Tadh-TriadG14880
GO:0009225	Tadh-TriadG14880
GO:0009226	Tadh-TriadG14880
GO:0009987	Tadh-TriadG14880
GO:0015931	Tadh-TriadG14880
GO:0016491	Tadh-TriadG14880
GO:0016614	Tadh-TriadG14880
GO:0016616	Tadh-TriadG14880
GO:0016853	Tadh-TriadG14880
GO:0016854	Tadh-TriadG14880
GO:0016857	Tadh-TriadG14880
GO:0019673	Tadh-TriadG14880
GO:0019835	Tadh-TriadG14880
GO:0022900	Tadh-TriadG14880
GO:0033036	Tadh-TriadG14880
GO:0033227	Tadh-TriadG14880
GO:0034654	Tadh-TriadG14880
GO:0042350	Tadh-TriadG14880
GO:0042351	Tadh-TriadG14880
GO:0042356	Tadh-TriadG14880
GO:0042802	Tadh-TriadG14880
GO:0044238	Tadh-TriadG14880
GO:0044281	Tadh-TriadG14880
GO:0046368	Tadh-TriadG14880
GO:0047918	Tadh-TriadG14880
GO:0050577	Tadh-TriadG14880
GO:0050657	Tadh-TriadG14880
GO:0050658	Tadh-TriadG14880
GO:0051179	Tadh-TriadG14880
GO:0051234	Tadh-TriadG14880
GO:0051236	Tadh-TriadG14880
GO:0055086	Tadh-TriadG14880
GO:0071705	Tadh-TriadG14880
GO:0098609	Tadh-TriadG14880
GO:1901135	Tadh-TriadG14880
GO:1901137	Tadh-TriadG14880
GO:0000038	Tadh-TriadG54534
GO:0000165	Tadh-TriadG54534
GO:0001932	Tadh-TriadG54534
GO:0001934	Tadh-TriadG54534
GO:0003674	Tadh-TriadG54534
GO:0003824	Tadh-TriadG54534
GO:0005096	Tadh-TriadG54534
GO:0005488	Tadh-TriadG54534
GO:0005515	Tadh-TriadG54534
GO:0005575	Tadh-TriadG54534
GO:0005622	Tadh-TriadG54534
GO:0005634	Tadh-TriadG54534
GO:0005635	Tadh-TriadG54534
GO:0005737	Tadh-TriadG54534
GO:0005739	Tadh-TriadG54534
GO:0005783	Tadh-TriadG54534
GO:0005789	Tadh-TriadG54534
GO:0005829	Tadh-TriadG54534
GO:0006082	Tadh-TriadG54534
GO:0006468	Tadh-TriadG54534
GO:0006629	Tadh-TriadG54534
GO:0006631	Tadh-TriadG54534
GO:0006633	Tadh-TriadG54534
GO:0006643	Tadh-TriadG54534
GO:0006665	Tadh-TriadG54534
GO:0006793	Tadh-TriadG54534
GO:0006796	Tadh-TriadG54534
GO:0006950	Tadh-TriadG54534
GO:0007154	Tadh-TriadG54534
GO:0007165	Tadh-TriadG54534
GO:0007249	Tadh-TriadG54534
GO:0007254	Tadh-TriadG54534
GO:0007264	Tadh-TriadG54534
GO:0007265	Tadh-TriadG54534
GO:0007266	Tadh-TriadG54534
GO:0008047	Tadh-TriadG54534
GO:0008150	Tadh-TriadG54534
GO:0008152	Tadh-TriadG54534
GO:0008610	Tadh-TriadG54534
GO:0009058	Tadh-TriadG54534
GO:0009893	Tadh-TriadG54534
GO:0009966	Tadh-TriadG54534
GO:0009967	Tadh-TriadG54534
GO:0009987	Tadh-TriadG54534
GO:0010562	Tadh-TriadG54534
GO:0010604	Tadh-TriadG54534
GO:0010646	Tadh-TriadG54534
GO:0010647	Tadh-TriadG54534
GO:0012505	Tadh-TriadG54534
GO:0016020	Tadh-TriadG54534
GO:0016053	Tadh-TriadG54534
GO:0016310	Tadh-TriadG54534
GO:0016601	Tadh-TriadG54534
GO:0016829	Tadh-TriadG54534
GO:0016835	Tadh-TriadG54534
GO:0016836	Tadh-TriadG54534
GO:0018812	Tadh-TriadG54534
GO:0019222	Tadh-TriadG54534
GO:0019538	Tadh-TriadG54534
GO:0019752	Tadh-TriadG54534
GO:0019899	Tadh-TriadG54534
GO:0023051	Tadh-TriadG54534
GO:0023052	Tadh-TriadG54534
GO:0023056	Tadh-TriadG54534
GO:0030148	Tadh-TriadG54534
GO:0030234	Tadh-TriadG54534
GO:0030497	Tadh-TriadG54534
GO:0030695	Tadh-TriadG54534
GO:0031090	Tadh-TriadG54534
GO:0031098	Tadh-TriadG54534
GO:0031399	Tadh-TriadG54534
GO:0031401	Tadh-TriadG54534
GO:0031965	Tadh-TriadG54534
GO:0031967	Tadh-TriadG54534
GO:0031984	Tadh-TriadG54534
GO:0032147	Tadh-TriadG54534
GO:0032787	Tadh-TriadG54534
GO:0032872	Tadh-TriadG54534
GO:0032874	Tadh-TriadG54534
GO:0033554	Tadh-TriadG54534
GO:0033674	Tadh-TriadG54534
GO:0035556	Tadh-TriadG54534
GO:0036211	Tadh-TriadG54534
GO:0042175	Tadh-TriadG54534
GO:0042325	Tadh-TriadG54534
GO:0042327	Tadh-TriadG54534
GO:0042592	Tadh-TriadG54534
GO:0042761	Tadh-TriadG54534
GO:0043085	Tadh-TriadG54534
GO:0043087	Tadh-TriadG54534
GO:0043170	Tadh-TriadG54534
GO:0043226	Tadh-TriadG54534
GO:0043227	Tadh-TriadG54534
GO:0043229	Tadh-TriadG54534
GO:0043231	Tadh-TriadG54534
GO:0043405	Tadh-TriadG54534
GO:0043406	Tadh-TriadG54534
GO:0043408	Tadh-TriadG54534
GO:0043410	Tadh-TriadG54534
GO:0043412	Tadh-TriadG54534
GO:0043436	Tadh-TriadG54534
GO:0043506	Tadh-TriadG54534
GO:0043507	Tadh-TriadG54534
GO:0043547	Tadh-TriadG54534
GO:0043549	Tadh-TriadG54534
GO:0043903	Tadh-TriadG54534
GO:0044093	Tadh-TriadG54534
GO:0044238	Tadh-TriadG54534
GO:0044281	Tadh-TriadG54534
GO:0044283	Tadh-TriadG54534
GO:0045069	Tadh-TriadG54534
GO:0045070	Tadh-TriadG54534
GO:0045859	Tadh-TriadG54534
GO:0045860	Tadh-TriadG54534
GO:0045937	Tadh-TriadG54534
GO:0046328	Tadh-TriadG54534
GO:0046330	Tadh-TriadG54534
GO:0046394	Tadh-TriadG54534
GO:0046467	Tadh-TriadG54534
GO:0046719	Tadh-TriadG54534
GO:0046726	Tadh-TriadG54534
GO:0048518	Tadh-TriadG54534
GO:0048522	Tadh-TriadG54534
GO:0048524	Tadh-TriadG54534
GO:0048583	Tadh-TriadG54534
GO:0048584	Tadh-TriadG54534
GO:0048878	Tadh-TriadG54534
GO:0050789	Tadh-TriadG54534
GO:0050790	Tadh-TriadG54534
GO:0050792	Tadh-TriadG54534
GO:0050794	Tadh-TriadG54534
GO:0050896	Tadh-TriadG54534
GO:0051174	Tadh-TriadG54534
GO:0051246	Tadh-TriadG54534
GO:0051247	Tadh-TriadG54534
GO:0051336	Tadh-TriadG54534
GO:0051338	Tadh-TriadG54534
GO:0051345	Tadh-TriadG54534
GO:0051403	Tadh-TriadG54534
GO:0051716	Tadh-TriadG54534
GO:0060255	Tadh-TriadG54534
GO:0060589	Tadh-TriadG54534
GO:0065007	Tadh-TriadG54534
GO:0065008	Tadh-TriadG54534
GO:0065009	Tadh-TriadG54534
GO:0070302	Tadh-TriadG54534
GO:0070304	Tadh-TriadG54534
GO:0071900	Tadh-TriadG54534
GO:0071902	Tadh-TriadG54534
GO:0072330	Tadh-TriadG54534
GO:0080090	Tadh-TriadG54534
GO:0080134	Tadh-TriadG54534
GO:0080135	Tadh-TriadG54534
GO:0098772	Tadh-TriadG54534
GO:0098827	Tadh-TriadG54534
GO:1902531	Tadh-TriadG54534
GO:1902533	Tadh-TriadG54534
GO:1903900	Tadh-TriadG54534
GO:1903902	Tadh-TriadG54534
GO:0005575	Tadh-hyp-clust2913
GO:0005622	Tadh-hyp-clust2913
GO:0005737	Tadh-hyp-clust2913
GO:0005829	Tadh-hyp-clust2913
GO:0007275	Tadh-hyp-clust2913
GO:0007507	Tadh-hyp-clust2913
GO:0008150	Tadh-hyp-clust2913
GO:0032501	Tadh-hyp-clust2913
GO:0032502	Tadh-hyp-clust2913
GO:0032991	Tadh-hyp-clust2913
GO:0048513	Tadh-hyp-clust2913
GO:0048731	Tadh-hyp-clust2913
GO:0048856	Tadh-hyp-clust2913
GO:0072359	Tadh-hyp-clust2913
GO:0099078	Tadh-hyp-clust2913
GO:0000724	Tadh-TriadG22834
GO:0000725	Tadh-TriadG22834
GO:0003674	Tadh-TriadG22834
GO:0003824	Tadh-TriadG22834
GO:0003916	Tadh-TriadG22834
GO:0003917	Tadh-TriadG22834
GO:0005575	Tadh-TriadG22834
GO:0005622	Tadh-TriadG22834
GO:0005634	Tadh-TriadG22834
GO:0005737	Tadh-TriadG22834
GO:0005739	Tadh-TriadG22834
GO:0006139	Tadh-TriadG22834
GO:0006259	Tadh-TriadG22834
GO:0006265	Tadh-TriadG22834
GO:0006281	Tadh-TriadG22834
GO:0006302	Tadh-TriadG22834
GO:0006310	Tadh-TriadG22834
GO:0006950	Tadh-TriadG22834
GO:0006974	Tadh-TriadG22834
GO:0006996	Tadh-TriadG22834
GO:0007005	Tadh-TriadG22834
GO:0008150	Tadh-TriadG22834
GO:0008152	Tadh-TriadG22834
GO:0009611	Tadh-TriadG22834
GO:0009888	Tadh-TriadG22834
GO:0009987	Tadh-TriadG22834
GO:0016043	Tadh-TriadG22834
GO:0016853	Tadh-TriadG22834
GO:0031099	Tadh-TriadG22834
GO:0032502	Tadh-TriadG22834
GO:0033554	Tadh-TriadG22834
GO:0040007	Tadh-TriadG22834
GO:0042060	Tadh-TriadG22834
GO:0042246	Tadh-TriadG22834
GO:0043170	Tadh-TriadG22834
GO:0043226	Tadh-TriadG22834
GO:0043227	Tadh-TriadG22834
GO:0043229	Tadh-TriadG22834
GO:0043231	Tadh-TriadG22834
GO:0044238	Tadh-TriadG22834
GO:0048589	Tadh-TriadG22834
GO:0048856	Tadh-TriadG22834
GO:0050896	Tadh-TriadG22834
GO:0051276	Tadh-TriadG22834
GO:0051716	Tadh-TriadG22834
GO:0071103	Tadh-TriadG22834
GO:0071840	Tadh-TriadG22834
GO:0090304	Tadh-TriadG22834
GO:0140097	Tadh-TriadG22834
GO:0001523	Tadh-TriadG22982
GO:0003674	Tadh-TriadG22982
GO:0003824	Tadh-TriadG22982
GO:0005575	Tadh-TriadG22982
GO:0005622	Tadh-TriadG22982
GO:0005634	Tadh-TriadG22982
GO:0005635	Tadh-TriadG22982
GO:0005640	Tadh-TriadG22982
GO:0005737	Tadh-TriadG22982
GO:0005783	Tadh-TriadG22982
GO:0005789	Tadh-TriadG22982
GO:0006066	Tadh-TriadG22982
GO:0006629	Tadh-TriadG22982
GO:0006720	Tadh-TriadG22982
GO:0006721	Tadh-TriadG22982
GO:0008150	Tadh-TriadG22982
GO:0008152	Tadh-TriadG22982
GO:0009987	Tadh-TriadG22982
GO:0010817	Tadh-TriadG22982
GO:0012505	Tadh-TriadG22982
GO:0016020	Tadh-TriadG22982
GO:0016101	Tadh-TriadG22982
GO:0016491	Tadh-TriadG22982
GO:0016627	Tadh-TriadG22982
GO:0019867	Tadh-TriadG22982
GO:0031090	Tadh-TriadG22982
GO:0031965	Tadh-TriadG22982
GO:0031967	Tadh-TriadG22982
GO:0031968	Tadh-TriadG22982
GO:0031984	Tadh-TriadG22982
GO:0034308	Tadh-TriadG22982
GO:0042175	Tadh-TriadG22982
GO:0042445	Tadh-TriadG22982
GO:0042572	Tadh-TriadG22982
GO:0043226	Tadh-TriadG22982
GO:0043227	Tadh-TriadG22982
GO:0043229	Tadh-TriadG22982
GO:0043231	Tadh-TriadG22982
GO:0044238	Tadh-TriadG22982
GO:0044281	Tadh-TriadG22982
GO:0051786	Tadh-TriadG22982
GO:0065007	Tadh-TriadG22982
GO:0065008	Tadh-TriadG22982
GO:0098588	Tadh-TriadG22982
GO:0098827	Tadh-TriadG22982
GO:0000981	Tadh-TriadG54540
GO:0001650	Tadh-TriadG54540
GO:0001775	Tadh-TriadG54540
GO:0002376	Tadh-TriadG54540
GO:0002520	Tadh-TriadG54540
GO:0002521	Tadh-TriadG54540
GO:0003674	Tadh-TriadG54540
GO:0003700	Tadh-TriadG54540
GO:0003712	Tadh-TriadG54540
GO:0003714	Tadh-TriadG54540
GO:0005575	Tadh-TriadG54540
GO:0005622	Tadh-TriadG54540
GO:0005634	Tadh-TriadG54540
GO:0005654	Tadh-TriadG54540
GO:0005730	Tadh-TriadG54540
GO:0006355	Tadh-TriadG54540
GO:0006357	Tadh-TriadG54540
GO:0007275	Tadh-TriadG54540
GO:0008150	Tadh-TriadG54540
GO:0008283	Tadh-TriadG54540
GO:0009889	Tadh-TriadG54540
GO:0009890	Tadh-TriadG54540
GO:0009892	Tadh-TriadG54540
GO:0009987	Tadh-TriadG54540
GO:0010468	Tadh-TriadG54540
GO:0010556	Tadh-TriadG54540
GO:0010558	Tadh-TriadG54540
GO:0010605	Tadh-TriadG54540
GO:0010629	Tadh-TriadG54540
GO:0016604	Tadh-TriadG54540
GO:0019219	Tadh-TriadG54540
GO:0019222	Tadh-TriadG54540
GO:0019725	Tadh-TriadG54540
GO:0030097	Tadh-TriadG54540
GO:0030098	Tadh-TriadG54540
GO:0030154	Tadh-TriadG54540
GO:0030183	Tadh-TriadG54540
GO:0031974	Tadh-TriadG54540
GO:0031981	Tadh-TriadG54540
GO:0032501	Tadh-TriadG54540
GO:0032502	Tadh-TriadG54540
GO:0035363	Tadh-TriadG54540
GO:0042113	Tadh-TriadG54540
GO:0042592	Tadh-TriadG54540
GO:0043226	Tadh-TriadG54540
GO:0043227	Tadh-TriadG54540
GO:0043228	Tadh-TriadG54540
GO:0043229	Tadh-TriadG54540
GO:0043231	Tadh-TriadG54540
GO:0043232	Tadh-TriadG54540
GO:0043233	Tadh-TriadG54540
GO:0045321	Tadh-TriadG54540
GO:0045892	Tadh-TriadG54540
GO:0045934	Tadh-TriadG54540
GO:0046649	Tadh-TriadG54540
GO:0046716	Tadh-TriadG54540
GO:0048513	Tadh-TriadG54540
GO:0048519	Tadh-TriadG54540
GO:0048523	Tadh-TriadG54540
GO:0048534	Tadh-TriadG54540
GO:0048731	Tadh-TriadG54540
GO:0048856	Tadh-TriadG54540
GO:0048869	Tadh-TriadG54540
GO:0050789	Tadh-TriadG54540
GO:0050794	Tadh-TriadG54540
GO:0051252	Tadh-TriadG54540
GO:0051253	Tadh-TriadG54540
GO:0051726	Tadh-TriadG54540
GO:0060249	Tadh-TriadG54540
GO:0060255	Tadh-TriadG54540
GO:0065007	Tadh-TriadG54540
GO:0065008	Tadh-TriadG54540
GO:0070013	Tadh-TriadG54540
GO:0080090	Tadh-TriadG54540
GO:0140110	Tadh-TriadG54540
GO:1902679	Tadh-TriadG54540
GO:2001141	Tadh-TriadG54540
GO:0001101	Tadh-TriadG54542
GO:0001516	Tadh-TriadG54542
GO:0001676	Tadh-TriadG54542
GO:0003008	Tadh-TriadG54542
GO:0003013	Tadh-TriadG54542
GO:0003018	Tadh-TriadG54542
GO:0003674	Tadh-TriadG54542
GO:0003824	Tadh-TriadG54542
GO:0004796	Tadh-TriadG54542
GO:0005575	Tadh-TriadG54542
GO:0005622	Tadh-TriadG54542
GO:0005737	Tadh-TriadG54542
GO:0005783	Tadh-TriadG54542
GO:0005789	Tadh-TriadG54542
GO:0006082	Tadh-TriadG54542
GO:0006629	Tadh-TriadG54542
GO:0006631	Tadh-TriadG54542
GO:0006633	Tadh-TriadG54542
GO:0006636	Tadh-TriadG54542
GO:0006690	Tadh-TriadG54542
GO:0006692	Tadh-TriadG54542
GO:0006693	Tadh-TriadG54542
GO:0006873	Tadh-TriadG54542
GO:0008015	Tadh-TriadG54542
GO:0008150	Tadh-TriadG54542
GO:0008152	Tadh-TriadG54542
GO:0008610	Tadh-TriadG54542
GO:0009058	Tadh-TriadG54542
GO:0009636	Tadh-TriadG54542
GO:0009987	Tadh-TriadG54542
GO:0012505	Tadh-TriadG54542
GO:0016020	Tadh-TriadG54542
GO:0016053	Tadh-TriadG54542
GO:0016491	Tadh-TriadG54542
GO:0016627	Tadh-TriadG54542
GO:0016628	Tadh-TriadG54542
GO:0016853	Tadh-TriadG54542
GO:0016860	Tadh-TriadG54542
GO:0019229	Tadh-TriadG54542
GO:0019369	Tadh-TriadG54542
GO:0019371	Tadh-TriadG54542
GO:0019725	Tadh-TriadG54542
GO:0019752	Tadh-TriadG54542
GO:0030002	Tadh-TriadG54542
GO:0030644	Tadh-TriadG54542
GO:0031984	Tadh-TriadG54542
GO:0032501	Tadh-TriadG54542
GO:0032787	Tadh-TriadG54542
GO:0033559	Tadh-TriadG54542
GO:0033993	Tadh-TriadG54542
GO:0035150	Tadh-TriadG54542
GO:0035296	Tadh-TriadG54542
GO:0036134	Tadh-TriadG54542
GO:0042175	Tadh-TriadG54542
GO:0042221	Tadh-TriadG54542
GO:0042592	Tadh-TriadG54542
GO:0043226	Tadh-TriadG54542
GO:0043227	Tadh-TriadG54542
GO:0043229	Tadh-TriadG54542
GO:0043231	Tadh-TriadG54542
GO:0043436	Tadh-TriadG54542
GO:0044057	Tadh-TriadG54542
GO:0044238	Tadh-TriadG54542
GO:0044281	Tadh-TriadG54542
GO:0044283	Tadh-TriadG54542
GO:0045471	Tadh-TriadG54542
GO:0045907	Tadh-TriadG54542
GO:0046394	Tadh-TriadG54542
GO:0046456	Tadh-TriadG54542
GO:0046457	Tadh-TriadG54542
GO:0046677	Tadh-TriadG54542
GO:0048518	Tadh-TriadG54542
GO:0048878	Tadh-TriadG54542
GO:0050789	Tadh-TriadG54542
GO:0050801	Tadh-TriadG54542
GO:0050896	Tadh-TriadG54542
GO:0051239	Tadh-TriadG54542
GO:0051240	Tadh-TriadG54542
GO:0055064	Tadh-TriadG54542
GO:0055081	Tadh-TriadG54542
GO:0055082	Tadh-TriadG54542
GO:0065007	Tadh-TriadG54542
GO:0065008	Tadh-TriadG54542
GO:0070542	Tadh-TriadG54542
GO:0072330	Tadh-TriadG54542
GO:0090066	Tadh-TriadG54542
GO:0097305	Tadh-TriadG54542
GO:0097746	Tadh-TriadG54542
GO:0098771	Tadh-TriadG54542
GO:0098827	Tadh-TriadG54542
GO:1901568	Tadh-TriadG54542
GO:1901570	Tadh-TriadG54542
GO:1901700	Tadh-TriadG54542
GO:1903522	Tadh-TriadG54542
GO:1903524	Tadh-TriadG54542
GO:0003674	Tadh-TriadG54543
GO:0003824	Tadh-TriadG54543
GO:0004348	Tadh-TriadG54543
GO:0004553	Tadh-TriadG54543
GO:0005575	Tadh-TriadG54543
GO:0005622	Tadh-TriadG54543
GO:0005737	Tadh-TriadG54543
GO:0005783	Tadh-TriadG54543
GO:0005790	Tadh-TriadG54543
GO:0005886	Tadh-TriadG54543
GO:0006082	Tadh-TriadG54543
GO:0006629	Tadh-TriadG54543
GO:0006643	Tadh-TriadG54543
GO:0006664	Tadh-TriadG54543
GO:0006665	Tadh-TriadG54543
GO:0006687	Tadh-TriadG54543
GO:0007275	Tadh-TriadG54543
GO:0007399	Tadh-TriadG54543
GO:0007417	Tadh-TriadG54543
GO:0008150	Tadh-TriadG54543
GO:0008152	Tadh-TriadG54543
GO:0008202	Tadh-TriadG54543
GO:0008206	Tadh-TriadG54543
GO:0008422	Tadh-TriadG54543
GO:0009056	Tadh-TriadG54543
GO:0009987	Tadh-TriadG54543
GO:0012505	Tadh-TriadG54543
GO:0015926	Tadh-TriadG54543
GO:0016020	Tadh-TriadG54543
GO:0016137	Tadh-TriadG54543
GO:0016139	Tadh-TriadG54543
GO:0016787	Tadh-TriadG54543
GO:0016798	Tadh-TriadG54543
GO:0019752	Tadh-TriadG54543
GO:0021953	Tadh-TriadG54543
GO:0021954	Tadh-TriadG54543
GO:0022008	Tadh-TriadG54543
GO:0030154	Tadh-TriadG54543
GO:0030182	Tadh-TriadG54543
GO:0032501	Tadh-TriadG54543
GO:0032502	Tadh-TriadG54543
GO:0032787	Tadh-TriadG54543
GO:0043226	Tadh-TriadG54543
GO:0043227	Tadh-TriadG54543
GO:0043229	Tadh-TriadG54543
GO:0043231	Tadh-TriadG54543
GO:0043436	Tadh-TriadG54543
GO:0044238	Tadh-TriadG54543
GO:0044281	Tadh-TriadG54543
GO:0048468	Tadh-TriadG54543
GO:0048666	Tadh-TriadG54543
GO:0048699	Tadh-TriadG54543
GO:0048731	Tadh-TriadG54543
GO:0048856	Tadh-TriadG54543
GO:0048869	Tadh-TriadG54543
GO:0071944	Tadh-TriadG54543
GO:1901135	Tadh-TriadG54543
GO:1901136	Tadh-TriadG54543
GO:1901658	Tadh-TriadG54543
GO:1903509	Tadh-TriadG54543
GO:0000139	Tadh-TriadG54544
GO:0003674	Tadh-TriadG54544
GO:0005085	Tadh-TriadG54544
GO:0005488	Tadh-TriadG54544
