"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.83899610752556,0.15,0.008,0,"Dare_Mesoderm","OG0012357"
0,1.8919891682068,0.181,0.039,0,"Dare_Mesoderm","si:ch211-162e15.3"
0,6.24458024273304,0.148,0.007,0,"Dare_Mesoderm","tmem88a"
0,3.88039270856884,0.163,0.023,0,"Dare_Mesoderm","ednraa"
0,1.9115618271719,0.194,0.054,0,"Dare_Mesoderm","ehd1b"
0,2.69384903700043,0.158,0.018,0,"Dare_Mesoderm","si:ch73-147f11.1"
0,1.88400206321409,0.181,0.041,0,"Dare_Mesoderm","snx9a"
0,1.81926110368442,0.173,0.034,0,"Dare_Mesoderm","bada"
0,5.44200119850636,0.152,0.013,0,"Dare_Mesoderm","pcolcea"
0,1.84584716004544,0.184,0.046,0,"Dare_Mesoderm","OG0001533"
0,3.2503304907576,0.151,0.013,0,"Dare_Mesoderm","OG0000071"
0,1.64754584966604,0.18,0.045,0,"Dare_Mesoderm","zgc:194246"
0,1.86265909483381,0.178,0.044,0,"Dare_Mesoderm","rhbdf1a"
0,1.34191921979583,0.177,0.044,0,"Dare_Mesoderm","eif3hb"
0,2.14063626718985,0.164,0.031,0,"Dare_Mesoderm","zgc:55262"
0,3.47242495139216,0.144,0.012,0,"Dare_Mesoderm","OG0006905"
0,5.77124286363468,0.144,0.012,0,"Dare_Mesoderm","fmoda"
0,2.96241991950103,0.154,0.023,0,"Dare_Mesoderm","snai1a"
0,2.95681471080285,0.153,0.022,0,"Dare_Mesoderm","zgc:63831"
0,4.27751704986457,0.146,0.016,0,"Dare_Mesoderm","fibina"
0,3.16047371908887,0.145,0.015,0,"Dare_Mesoderm","tfr1a"
0,2.03909761024757,0.163,0.034,0,"Dare_Mesoderm","OG0008777"
0,3.16748630810229,0.143,0.014,0,"Dare_Mesoderm","wu:fd14a06"
0,3.90403940738593,0.146,0.018,0,"Dare_Mesoderm","wu:fb92b05"
0,3.55108157310705,0.136,0.009,0,"Dare_Mesoderm","im:7151449"
0,2.76723620349891,0.155,0.028,0,"Dare_Mesoderm","zgc:110626"
0,3.2148140521503,0.156,0.03,0,"Dare_Mesoderm","ftr82"
0,1.90543146137853,0.156,0.032,0,"Dare_Mesoderm","OG0006718"
0,3.58021913623788,0.144,0.02,0,"Dare_Mesoderm","pmp22b"
0,1.60677153735069,0.16,0.037,0,"Dare_Mesoderm","ncs1a"
0,1.98434243255144,0.158,0.037,0,"Dare_Mesoderm","OG0001532"
0,1.72568781006898,0.155,0.035,0,"Dare_Mesoderm","OG0001173"
0,4.38667262085143,0.129,0.01,0,"Dare_Mesoderm","NP-001017778.1"
0,5.90399338904147,0.121,0.002,0,"Dare_Mesoderm","LOC103911645"
0,2.21351631190161,0.137,0.019,0,"Dare_Mesoderm","OG0001366"
0,4.41897035979975,0.126,0.009,0,"Dare_Mesoderm","si:dkey-246c17.2"
0,2.95404519301979,0.142,0.025,0,"Dare_Mesoderm","OG0006864"
0,2.59745254823925,0.144,0.029,0,"Dare_Mesoderm","ctgfa"
0,3.8949920318592,0.129,0.015,0,"Dare_Mesoderm","mafbb"
0,1.87158704464478,0.144,0.03,0,"Dare_Mesoderm","adcy6a"
0,2.44794035643814,0.126,0.013,0,"Dare_Mesoderm","OG0001780"
0,3.08286927833845,0.135,0.024,0,"Dare_Mesoderm","OG0002056"
0,3.42893563265689,0.134,0.023,0,"Dare_Mesoderm","OG0015456"
0,3.27703686520841,0.12,0.009,0,"Dare_Mesoderm","taok3a"
0,4.09188564653622,0.122,0.014,0,"Dare_Mesoderm","kdrl"
0,2.52210186307145,0.127,0.019,0,"Dare_Mesoderm","zgc:101663"
0,2.54250472739419,0.128,0.023,0,"Dare_Mesoderm","OG0005122"
0,4.45803162531616,0.114,0.009,0,"Dare_Mesoderm","cd248a"
0,4.82322756669648,0.108,0.003,0,"Dare_Mesoderm","gpr78a"
0,3.97837097658143,0.118,0.013,0,"Dare_Mesoderm","ntd5"
0,3.57776033588342,0.125,0.02,0,"Dare_Mesoderm","sepp1a"
0,3.45157383532042,0.121,0.017,0,"Dare_Mesoderm","foxc1b"
0,3.10528189082198,0.112,0.009,0,"Dare_Mesoderm","OG0001035"
0,4.56139939436405,0.106,0.003,0,"Dare_Mesoderm","rap1gap2a"
0,3.09357198460608,0.124,0.022,0,"Dare_Mesoderm","rnd3b"
0,2.05811308359535,0.12,0.018,0,"Dare_Mesoderm","OG0006123"
0,3.90013178285654,0.113,0.012,0,"Dare_Mesoderm","si:dkey-52l18.4"
0,3.42790940091589,0.117,0.016,0,"Dare_Mesoderm","tpte"
0,2.28411809639305,0.118,0.017,0,"Dare_Mesoderm","OG0002686"
0,3.61608116806504,0.121,0.021,0,"Dare_Mesoderm","OG0009295"
0,1.59145013460859,0.12,0.02,0,"Dare_Mesoderm","anxa13l"
0,4.33405199431024,0.108,0.009,0,"Dare_Mesoderm","si:ch211-203c7.2"
0,6.29828437066144,0.107,0.009,0,"Dare_Mesoderm","NP-001165083.1"
0,3.91350578125935,0.116,0.018,0,"Dare_Mesoderm","fli1b"
0,2.80319793454381,0.106,0.01,0,"Dare_Mesoderm","arl4ab"
0,2.08492522684301,0.111,0.015,0,"Dare_Mesoderm","ttyh2l"
0,3.39452070039668,0.106,0.012,0,"Dare_Mesoderm","LOC100334401"
0,2.9867186909514,0.105,0.011,0,"Dare_Mesoderm","si:dkey-69o16.5"
0,2.36622039558637,0.108,0.014,0,"Dare_Mesoderm","wu:fb59d01"
0,5.10974214798581,0.099,0.006,0,"Dare_Mesoderm","LOC101886266"
0,7.22102627777331,0.104,0.011,0,"Dare_Mesoderm","acta1b"
0,2.9714367359559,0.102,0.011,0,"Dare_Mesoderm","OG0015622"
0,4.69494282265473,0.095,0.004,0,"Dare_Mesoderm","si:ch211-14k19.8"
0,6.79606714018875,0.094,0.004,0,"Dare_Mesoderm","etv2"
0,6.81196214520419,0.094,0.005,0,"Dare_Mesoderm","NP-956080.1"
0,5.30080513494762,0.103,0.014,0,"Dare_Mesoderm","OG0009312"
0,4.89733721807224,0.09,0.002,0,"Dare_Mesoderm","ela2"
0,6.53480227549526,0.096,0.011,0,"Dare_Mesoderm","OG0012501"
0,6.94839000750906,0.088,0.005,0,"Dare_Mesoderm","mrc1a"
0,5.7094511898152,0.083,0.002,0,"Dare_Mesoderm","LOC101884456"
0,4.28773418800148,0.083,0.003,0,"Dare_Mesoderm","zgc:136859"
0,3.33436649212443,0.086,0.006,0,"Dare_Mesoderm","OG0015703"
0,7.07968636399913,0.087,0.007,0,"Dare_Mesoderm","aldoab"
0,3.24303400799562,0.086,0.007,0,"Dare_Mesoderm","OG0012392"
0,6.43110503560145,0.081,0.003,0,"Dare_Mesoderm","OG0000494"
0,2.97780037487473,0.08,0.006,0,"Dare_Mesoderm","slc43a3a"
0,3.57441934685865,0.076,0.005,0,"Dare_Mesoderm","LOC101886098"
0,1.63041508523168,0.846,0.802,0,"Dare_Mesoderm","fth1a"
4.76619150554226e-308,1.35572769901756,0.236,0.077,1.32895717749035e-303,"Dare_Mesoderm","egln1b"
6.77859721431211e-308,5.05405987742549,0.075,0.006,1.89007626126665e-303,"Dare_Mesoderm","thbs4b"
1.10329895245783e-307,1.21745701111745,0.303,0.118,3.07632846913816e-303,"Dare_Mesoderm","si:dkey-159a18.7"
3.55329868549091e-307,2.12723707646113,0.204,0.064,9.90766272475429e-303,"Dare_Mesoderm","NP-932333.1"
1.17631644466456e-306,0.785905239301435,0.552,0.3,3.2799231426582e-302,"Dare_Mesoderm","tpd52l2b"
6.55313306734848e-305,1.83064858436233,0.216,0.069,1.82721009316878e-300,"Dare_Mesoderm","glud1a"
4.1521905175778e-304,1.45565443105385,0.498,0.313,1.15775528201622e-299,"Dare_Mesoderm","fstl1b"
1.06270597319148e-303,1.6511470703471,0.324,0.137,2.96314306504981e-299,"Dare_Mesoderm","sypl2a"
4.19028117839309e-303,4.12287069241707,0.081,0.008,1.16837610097135e-298,"Dare_Mesoderm","LOC103911611"
1.66682951812491e-302,2.860915915905,0.136,0.029,4.64762074538768e-298,"Dare_Mesoderm","adam8a"
4.87229254977272e-302,2.20285956435352,0.417,0.213,1.35854133165313e-297,"Dare_Mesoderm","OG0001426"
1.63221690475499e-300,1.19215003416136,0.35,0.152,4.55111039552834e-296,"Dare_Mesoderm","zgc:56530"
2.09611490019361e-300,1.48343791529539,0.261,0.096,5.84459717620986e-296,"Dare_Mesoderm","adkb"
3.78548877665554e-299,7.5063541738152,0.074,0.006,1.05550783559486e-294,"Dare_Mesoderm","tnni2b.1"
1.50304683745355e-298,0.934048220280371,0.472,0.244,4.19094549687173e-294,"Dare_Mesoderm","slc43a1a"
2.77413624658792e-298,3.95222498943591,0.1,0.014,7.7351240963611e-294,"Dare_Mesoderm","mcamb"
2.19333466086215e-297,4.64011191175371,0.064,0.003,6.11567503488194e-293,"Dare_Mesoderm","NP-001091719.2"
2.83206955224176e-297,0.930003068881072,0.313,0.126,7.8966595325157e-293,"Dare_Mesoderm","OG0006047"
9.02833565423801e-296,5.68979880156904,0.085,0.009,2.51737083047118e-291,"Dare_Mesoderm","mybphb"
5.01279602238774e-295,4.60826739731664,0.085,0.009,1.39771791492237e-290,"Dare_Mesoderm","lect1"
3.24468907455174e-294,0.905196762941796,0.35,0.15,9.04716654657262e-290,"Dare_Mesoderm","OG0001221"
8.92602147201822e-294,4.30689597368009,0.071,0.005,2.48884256704284e-289,"Dare_Mesoderm","NP-001004539.1"
2.60646092614083e-293,1.02481590809566,0.61,0.381,7.26759500035848e-289,"Dare_Mesoderm","flot2a"
8.47647347680972e-292,2.41697279109247,0.202,0.067,2.36349509953885e-287,"Dare_Mesoderm","LOC100002400"
1.36319040762763e-290,0.735565005458058,0.169,0.043,3.80098381358812e-286,"Dare_Mesoderm","atp6v1c1b"
2.01303739413002e-290,1.62154509952418,0.182,0.051,5.61295216605273e-286,"Dare_Mesoderm","OG0009690"
7.70351680384312e-290,2.23452279790866,0.12,0.022,2.14797159041558e-285,"Dare_Mesoderm","NP-001278691.1"
9.71375319875169e-290,5.93286628416666,0.062,0.003,2.70848580440793e-285,"Dare_Mesoderm","OG0002332"
4.46686488286485e-289,5.3711849777431,0.077,0.007,1.24549593528921e-284,"Dare_Mesoderm","smyd1b"
9.93295105691912e-289,3.04998420376652,0.078,0.007,2.76960474320076e-284,"Dare_Mesoderm","pcyt1aa"
2.68875257407983e-288,1.56357787789212,0.263,0.103,7.49704880230679e-284,"Dare_Mesoderm","serpinh1a"
