"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.76407616167091e-21,1.18017702493422,0.319,0.19,2.6709267950226e-17,"TrH2_trans","OG0001462"
3.06660028057479e-21,0.536811976773324,0.569,0.442,2.96325585111942e-17,"TrH2_trans","OG0000982"
4.17467539670322e-21,2.25126726066503,0.041,0.009,4.03398883583432e-17,"TrH2_trans","OG0012781"
4.2587014207527e-21,0.592611035210628,0.171,0.083,4.11518318287334e-17,"TrH2_trans","OG0001173"
5.94283687568621e-21,1.0306621823223,0.853,0.73,5.74256327297559e-17,"TrH2_trans","OG0000038"
7.51249654934955e-21,0.742818276698437,0.122,0.052,7.25932541563647e-17,"TrH2_trans","OG0005237"
7.86385656117247e-21,0.76603157338592,0.124,0.054,7.59884459506096e-17,"TrH2_trans","OG0008371"
8.40394773268125e-21,0.624479529648398,0.098,0.038,8.12073469408989e-17,"TrH2_trans","OG0000784"
8.52172750326852e-21,0.0732245415670044,0.203,0.104,8.23454528640837e-17,"TrH2_trans","OG0010487"
1.04342813150456e-20,0.277907350411622,0.82,0.672,1.00826460347285e-16,"TrH2_trans","OG0002969"
1.12937645264372e-20,0.75975132961339,0.051,0.013,1.09131646618962e-16,"TrH2_trans","TrH2-orphan-778"
1.20142385647951e-20,0.54243735386353,0.149,0.069,1.16093587251615e-16,"TrH2_trans","OG0006739"
1.92082432533414e-20,0.601895974452646,0.301,0.178,1.85609254557038e-16,"TrH2_trans","OG0000108"
1.96112541385378e-20,0.249966058350107,0.279,0.159,1.89503548740691e-16,"TrH2_trans","OG0000806"
2.00291697222978e-20,0.602230113113888,0.226,0.126,1.93541867026564e-16,"TrH2_trans","OG0007114"
2.11743535843314e-20,0.692114658355155,0.07,0.023,2.04607778685394e-16,"TrH2_trans","OG0010083"
2.14239944889797e-20,0.189539034383108,0.343,0.207,2.07020058747011e-16,"TrH2_trans","OG0003249"
2.70700180194348e-20,0.209634959776045,0.14,0.064,2.61577584121799e-16,"TrH2_trans","OG0001699"
2.97275578907852e-20,0.182110239891097,0.175,0.085,2.87257391898657e-16,"TrH2_trans","OG0003313"
3.14837550090854e-20,1.60655803570769,0.03,0.006,3.04227524652793e-16,"TrH2_trans","OG0006314"
3.63419239986144e-20,0.308143813031762,0.356,0.219,3.51172011598611e-16,"TrH2_trans","OG0003852"
3.95597467207748e-20,0.27338893828194,0.839,0.706,3.82265832562847e-16,"TrH2_trans","OG0004011"
4.06497559227838e-20,0.473390734349066,0.097,0.038,3.9279859148186e-16,"TrH2_trans","OG0009126"
4.41614505272359e-20,0.323783534640476,0.747,0.637,4.2673209644468e-16,"TrH2_trans","OG0000181"
4.48705853697321e-20,0.299946852643435,0.093,0.035,4.33584466427722e-16,"TrH2_trans","OG0001370"
4.51518517197759e-20,0.217517260525648,0.249,0.139,4.36302343168195e-16,"TrH2_trans","OG0001532"
5.21830768424221e-20,0.279659034632743,0.517,0.361,5.04245071528324e-16,"TrH2_trans","OG0002261"
5.9231599089317e-20,0.506310394979904,0.227,0.125,5.7235494200007e-16,"TrH2_trans","OG0004518"
6.09546687579666e-20,0.779442619420627,0.524,0.37,5.89004964208232e-16,"TrH2_trans","OG0000095"
7.04683902748916e-20,0.421411806626392,0.146,0.068,6.80936055226277e-16,"TrH2_trans","OG0005797"
9.04628392623941e-20,0.0973385481350273,0.076,0.027,8.74142415792515e-16,"TrH2_trans","TrH2-orphan-1635"
1.10744368715694e-19,1.86991901399084,0.286,0.169,1.07012283489975e-15,"TrH2_trans","OG0000182"
1.29369598720253e-19,0.465358483159047,0.123,0.054,1.2500984324338e-15,"TrH2_trans","OG0001414"
1.33156926157722e-19,0.475712791410761,0.094,0.037,1.28669537746207e-15,"TrH2_trans","OG0007762"
1.46626973907368e-19,2.37412107991116,0.015,0.001,1.41685644886689e-15,"TrH2_trans","OG0017019"
1.48034172363903e-19,0.253035572986903,0.89,0.784,1.4304542075524e-15,"TrH2_trans","OG0003804"
1.54213979802328e-19,0.462257049140056,0.23,0.128,1.4901696868299e-15,"TrH2_trans","OG0005590"
1.71711432162768e-19,0.430341485182384,0.456,0.33,1.65924756898882e-15,"TrH2_trans","OG0006570"
1.83162880494842e-19,0.292590999896013,0.727,0.603,1.76990291422166e-15,"TrH2_trans","TrH2-orphan-1089"
2.15834240942273e-19,1.001595463219,0.1,0.041,2.08560627022518e-15,"TrH2_trans","OG0003843"
2.3758091774143e-19,0.148376801450211,0.141,0.065,2.29574440813544e-15,"TrH2_trans","OG0000102"
2.51067896238972e-19,0.265898638181769,0.838,0.736,2.42606908135719e-15,"TrH2_trans","OG0004373"
2.54872224039571e-19,0.911539561888771,0.142,0.068,2.46283030089437e-15,"TrH2_trans","OG0001840"
2.58614360067153e-19,0.730012550235176,0.085,0.032,2.4989905613289e-15,"TrH2_trans","OG0004501"
2.6566002901454e-19,0.301019768444495,0.739,0.601,2.5670728603675e-15,"TrH2_trans","OG0004275"
2.79488045586099e-19,0.675210770319542,0.39,0.259,2.70069298449847e-15,"TrH2_trans","OG0000465"
2.96127401335777e-19,0.238367647691702,0.82,0.66,2.86147907910762e-15,"TrH2_trans","OG0004490"
3.13086940790433e-19,0.586646556402724,0.066,0.022,3.02535910885796e-15,"TrH2_trans","OG0001631"
3.97891543539012e-19,0.308428620676038,0.213,0.114,3.84482598521747e-15,"TrH2_trans","OG0003824"
4.16300543270556e-19,0.407062526114167,0.094,0.037,4.02271214962338e-15,"TrH2_trans","OG0005142"
4.35857199344826e-19,0.0291434424901851,0.098,0.039,4.21168811726906e-15,"TrH2_trans","OG0009003"
5.07922321028991e-19,0.374430969978585,0.364,0.237,4.90805338810314e-15,"TrH2_trans","OG0005810"
5.19243436763994e-19,0.49116908611787,0.427,0.283,5.01744932945048e-15,"TrH2_trans","OG0000921"
5.21412339436982e-19,0.159677272477462,0.331,0.207,5.03840743597956e-15,"TrH2_trans","TrH2-orphan-1620"
5.4842265024223e-19,0.316195469971628,0.672,0.53,5.29940806929067e-15,"TrH2_trans","OG0001229"
6.61592287050842e-19,0.254967056663052,0.298,0.18,6.39296626977229e-15,"TrH2_trans","OG0001231"
6.67418540320901e-19,0.268103740056042,0.193,0.101,6.44926535512087e-15,"TrH2_trans","OG0004021"
6.67418721512962e-19,0.1911202002102,0.124,0.055,6.44926710597975e-15,"TrH2_trans","OG0002846"
7.31633814521164e-19,0.0464034425290742,0.397,0.259,7.06977754971801e-15,"TrH2_trans","OG0001433"
7.57156339151324e-19,0.315299005091704,0.634,0.503,7.31640170521925e-15,"TrH2_trans","OG0004295"
8.91479567877392e-19,0.592174436047643,0.566,0.448,8.61436706439924e-15,"TrH2_trans","OG0000579"
9.24784163523007e-19,0.223412714615663,0.631,0.455,8.93618937212282e-15,"TrH2_trans","OG0006456"
1.06005291437416e-18,1.06074462860085,0.05,0.014,1.02432913115975e-14,"TrH2_trans","OG0016999"
1.06515897472863e-18,0.205165661457294,0.217,0.117,1.02926311728027e-14,"TrH2_trans","OG0003937"
1.1550792987242e-18,0.793450131283539,0.238,0.133,1.1161531263572e-14,"TrH2_trans","OG0000720"
1.27097284799247e-18,0.445011765041697,0.225,0.124,1.22814106301512e-14,"TrH2_trans","OG0003705"
1.27223255848779e-18,0.250922407767676,0.797,0.695,1.22935832126675e-14,"TrH2_trans","OG0003924"
1.41108338548575e-18,0.231153701679639,0.265,0.152,1.36352987539488e-14,"TrH2_trans","OG0001520"
1.41759087493044e-18,0.548199097033567,0.069,0.024,1.36981806244528e-14,"TrH2_trans","OG0003742"
1.49841319062837e-18,0.270961429956022,0.147,0.07,1.44791666610419e-14,"TrH2_trans","OG0002497"
1.57279089976761e-18,0.356824388522305,0.277,0.164,1.51978784644544e-14,"TrH2_trans","OG0001049"
1.688069842288e-18,0.674566479227916,0.094,0.038,1.6311818886029e-14,"TrH2_trans","OG0006801"
1.78878599214875e-18,0.246842828352297,0.487,0.348,1.72850390421334e-14,"TrH2_trans","OG0000191"
1.82983320529495e-18,0.19526677938075,0.144,0.068,1.76816782627651e-14,"TrH2_trans","OG0002414"
1.9765007290159e-18,0.480078558154317,0.331,0.211,1.90989265444807e-14,"TrH2_trans","OG0000611"
2.01760928621446e-18,0.385441664849231,0.443,0.319,1.94961585326903e-14,"TrH2_trans","OG0005614"
2.18728251278231e-18,0.242243402824033,0.837,0.701,2.11357109210154e-14,"TrH2_trans","OG0004281"
2.47606631643448e-18,0.267151654040325,0.298,0.179,2.39262288157064e-14,"TrH2_trans","OG0004305"
2.55256909809379e-18,0.803013940510187,0.115,0.051,2.46654751948803e-14,"TrH2_trans","OG0000973"
2.5829246452974e-18,0.755041848198991,0.072,0.025,2.49588008475088e-14,"TrH2_trans","OG0006474"
2.75771043162919e-18,0.721334440852086,0.039,0.009,2.66477559008328e-14,"TrH2_trans","TrH2-orphan-301"
2.86867461432666e-18,0.563872977344451,0.306,0.2,2.77200027982385e-14,"TrH2_trans","OG0003833"
3.27037542574787e-18,2.18279289291552,0.024,0.004,3.16016377390017e-14,"TrH2_trans","OG0002385"
3.31078570825628e-18,0.122025902056127,0.393,0.258,3.19921222988804e-14,"TrH2_trans","OG0006056"
3.32382088236759e-18,0.750986315765576,0.089,0.035,3.2118081186318e-14,"TrH2_trans","OG0008314"
3.54360135883976e-18,0.267034460879844,0.733,0.581,3.42418199304686e-14,"TrH2_trans","OG0004646"
3.89259564693646e-18,1.08040238171374,0.298,0.185,3.7614151736347e-14,"TrH2_trans","OG0001434"
4.00303466698209e-18,0.131175821121287,0.765,0.632,3.86813239870479e-14,"TrH2_trans","OG0001200"
4.23726787148232e-18,0.259417167383413,0.633,0.495,4.09447194421336e-14,"TrH2_trans","OG0003972"
4.59425342756458e-18,0.338754967025005,0.123,0.056,4.43942708705565e-14,"TrH2_trans","OG0001506"
4.60692243593322e-18,0.276703740386397,0.586,0.455,4.45166914984227e-14,"TrH2_trans","OG0004468"
4.61656973404537e-18,0.312555187392159,0.26,0.15,4.46099133400804e-14,"TrH2_trans","OG0005970"
5.00735472374736e-18,0.344827968434954,0.205,0.112,4.83860686955707e-14,"TrH2_trans","OG0003793"
5.79834134538853e-18,0.232522461344424,0.152,0.074,5.60293724204894e-14,"TrH2_trans","OG0001859"
6.94401679472929e-18,0.497913455649283,0.114,0.05,6.71000342874692e-14,"TrH2_trans","OG0001210"
7.99072684312876e-18,0.518812511580093,0.148,0.073,7.72143934851532e-14,"TrH2_trans","OG0003910"
8.1189408572424e-18,0.363784308009073,0.087,0.034,7.84533255035333e-14,"TrH2_trans","OG0010249"
9.96970029850033e-18,0.28916617974315,0.274,0.163,9.63372139844087e-14,"TrH2_trans","OG0004116"
1.15180210035457e-17,0.102082967804885,0.343,0.214,1.11298636957262e-13,"TrH2_trans","OG0002024"
1.23025422663247e-17,1.29964451955865,0.553,0.444,1.18879465919495e-13,"TrH2_trans","OG0002098"
1.28042229627639e-17,1.116652756913,0.028,0.005,1.23727206489187e-13,"TrH2_trans","TrH2-orphan-518"
1.36590938709112e-17,1.13122045950191,0.274,0.171,1.31987824074615e-13,"TrH2_trans","OG0001317"
1.41628047788117e-17,0.420475535036666,0.237,0.136,1.36855182577657e-13,"TrH2_trans","OG0000517"
1.71813501095003e-17,0.332524972481679,0.248,0.144,1.66023386108102e-13,"TrH2_trans","OG0005147"
2.19511499371843e-17,0.105789492954568,0.273,0.162,2.12113961843012e-13,"TrH2_trans","OG0010232"
2.31966892137138e-17,0.219187224244504,0.895,0.769,2.24149607872116e-13,"TrH2_trans","OG0011742"
2.36954294861399e-17,0.764735227429837,0.074,0.027,2.2896893512457e-13,"TrH2_trans","OG0005445"
2.46041664234275e-17,0.730877040440581,0.034,0.008,2.3775006014958e-13,"TrH2_trans","TrH2-orphan-1374"
2.67999749934431e-17,0.337016593999092,0.171,0.089,2.58968158361641e-13,"TrH2_trans","OG0007751"
2.76027688186672e-17,0.415343316789709,0.148,0.073,2.66725555094781e-13,"TrH2_trans","OG0002666"
2.92649365668345e-17,0.121012848708413,0.417,0.278,2.82787082045321e-13,"TrH2_trans","OG0000440"
3.21308139305144e-17,0.651724496445629,0.041,0.011,3.10480055010561e-13,"TrH2_trans","OG0006058"
3.48190600630637e-17,0.605720290091839,0.388,0.256,3.36456577389385e-13,"TrH2_trans","OG0000085"
3.80594495170429e-17,0.16519133433343,0.243,0.142,3.67768460683185e-13,"TrH2_trans","OG0002810"
3.83466347591909e-17,1.04894447566416,0.017,0.002,3.70543531678061e-13,"TrH2_trans","TrH2-orphan-1506"
3.89986140936849e-17,0.301430347395826,0.198,0.107,3.76843607987277e-13,"TrH2_trans","OG0007334"
3.93064670356303e-17,0.270728828983436,0.296,0.181,3.79818390965295e-13,"TrH2_trans","OG0006385"
4.09120194427178e-17,0.207836969406665,0.856,0.714,3.95332843874982e-13,"TrH2_trans","OG0005525"
4.57674091042532e-17,0.0149998893826209,0.262,0.156,4.42250474174398e-13,"TrH2_trans","TrH2-orphan-1747"
4.61950863124344e-17,0.657708769481407,0.052,0.016,4.46383119037054e-13,"TrH2_trans","TrH2-TrispH2-003224"
4.73799779967336e-17,0.274248170464664,0.114,0.051,4.57832727382436e-13,"TrH2_trans","OG0004117"
5.92201348682798e-17,0.927391650194887,0.134,0.066,5.72244163232188e-13,"TrH2_trans","OG0010190"
6.30996606405287e-17,0.27197306550097,0.074,0.027,6.09732020769429e-13,"TrH2_trans","OG0007373"
6.31476422335315e-17,0.240229484248597,0.4,0.263,6.10195666902614e-13,"TrH2_trans","OG0001418"
6.83526358601122e-17,0.312203658737654,0.162,0.083,6.60491520316264e-13,"TrH2_trans","OG0007397"
7.05733093726119e-17,0.15553143694405,0.313,0.192,6.81949888467549e-13,"TrH2_trans","OG0004555"
7.1999716198257e-17,0.591167082688176,0.056,0.018,6.95733257623758e-13,"TrH2_trans","OG0009163"
8.03099072352144e-17,0.218047722710926,0.767,0.63,7.76034633613876e-13,"TrH2_trans","OG0004392"
8.06278263236897e-17,0.464342596249465,0.139,0.068,7.79106685765814e-13,"TrH2_trans","OG0004700"
8.49888765101065e-17,0.327635609184838,0.105,0.046,8.21247513717159e-13,"TrH2_trans","OG0010582"
8.70453730966392e-17,1.56660394174033,0.026,0.005,8.41119440232825e-13,"TrH2_trans","TrH2-orphan-891"
1.02530706157866e-16,0.30772683495473,0.262,0.156,9.9075421360346e-13,"TrH2_trans","OG0005671"
1.04518829692561e-16,0.459603528494697,0.161,0.083,1.00996545131921e-12,"TrH2_trans","OG0006836"
1.17276422763838e-16,0.275244882617913,0.209,0.116,1.13324207316696e-12,"TrH2_trans","OG0007820"
1.20617183459141e-16,0.271650703454928,0.191,0.104,1.16552384376568e-12,"TrH2_trans","OG0007360"
