"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.82533808206209e-13,0.497716782838718,0.071,0.043,9.53930793290091e-09,"ClH23_gland","OG0007138"
8.82890636624751e-13,0.0625440234105707,0.091,0.057,9.54316489127693e-09,"ClH23_gland","OG0003413"
8.89962276092595e-13,0.2138526129669,0.303,0.236,9.61960224228486e-09,"ClH23_gland","OG0005889"
9.0008190696299e-13,0.292319741874246,0.052,0.028,9.72898533236295e-09,"ClH23_gland","OG0006783"
9.00425598190719e-13,0.437834169118723,0.082,0.051,9.73270029084348e-09,"ClH23_gland","OG0001155"
9.30118153565685e-13,0.570950085784874,0.069,0.041,1.00536471218915e-08,"ClH23_gland","OG0006710"
9.30257982517807e-13,0.56195078802909,0.044,0.022,1.0055158533035e-08,"ClH23_gland","OG0006561"
9.52170037663889e-13,0.838347314649839,0.043,0.022,1.0292005937109e-08,"ClH23_gland","OG0005028"
9.59737549647041e-13,0.479798899346513,0.067,0.04,1.03738031741349e-08,"ClH23_gland","OG0005278"
9.63445800286873e-13,0.36748477768633,0.058,0.032,1.04138856553008e-08,"ClH23_gland","OG0006285"
9.81339034846443e-13,0.0838493038555743,0.745,0.63,1.06072936276552e-08,"ClH23_gland","OG0002707"
9.94352540009697e-13,0.447141977222525,0.056,0.031,1.07479566049648e-08,"ClH23_gland","OG0007049"
1.01567475474987e-12,0.0464068375396334,0.584,0.48,1.09784284240914e-08,"ClH23_gland","OG0004552"
1.07082940425886e-12,0.623571183218292,0.065,0.038,1.1574595030634e-08,"ClH23_gland","OG0001116"
1.12738597660869e-12,0.337707832378059,0.11,0.073,1.21859150211633e-08,"ClH23_gland","OG0002272"
1.14756932068652e-12,0.35510508024376,0.073,0.044,1.24040767873006e-08,"ClH23_gland","OG0005329"
1.21500857368384e-12,0.249322792616336,0.16,0.115,1.31330276729486e-08,"ClH23_gland","OG0004334"
1.21947143610562e-12,0.211841295447542,0.087,0.055,1.31812667528657e-08,"ClH23_gland","HoiH23-orphan-1815"
1.24821879482619e-12,0.216316308485021,0.126,0.087,1.34919969532763e-08,"ClH23_gland","OG0009037"
1.34524263619705e-12,0.109724776281089,0.13,0.089,1.45407276546539e-08,"ClH23_gland","OG0000646"
1.34566844880436e-12,0.128313524933749,0.35,0.278,1.45453302631263e-08,"ClH23_gland","OG0000937"
1.37669937213637e-12,0.127577377346784,0.174,0.125,1.4880743513422e-08,"ClH23_gland","OG0005699"
1.47766294765487e-12,0.357598087135453,0.119,0.08,1.59720588012015e-08,"ClH23_gland","OG0005365"
1.51457186861187e-12,0.350254746339054,0.119,0.08,1.63710073278257e-08,"ClH23_gland","OG0002580"
1.53949267028727e-12,1.35097988143762,0.013,0.003,1.66403762731351e-08,"ClH23_gland","HoiH23-orphan-3012"
1.54347225657003e-12,0.477075185763456,0.114,0.077,1.66833916212654e-08,"ClH23_gland","OG0003028"
1.5524062945446e-12,0.155731572244606,0.161,0.115,1.67799596377325e-08,"ClH23_gland","OG0001349"
1.56307493110985e-12,0.588523901992603,0.058,0.033,1.68952769303663e-08,"ClH23_gland","OG0004722"
1.59283573060202e-12,0.209727364520167,0.147,0.104,1.72169614120772e-08,"ClH23_gland","OG0001506"
1.60907664095612e-12,0.203815561064519,0.105,0.069,1.73925094120947e-08,"ClH23_gland","OG0002075"
1.67076629576271e-12,0.888178051566338,0.045,0.023,1.80593128908992e-08,"ClH23_gland","OG0004986"
1.70735068132452e-12,0.383652593371091,0.086,0.054,1.84547535144367e-08,"ClH23_gland","OG0004940"
1.78900836046062e-12,0.217688131059634,0.069,0.042,1.93373913682188e-08,"ClH23_gland","OG0010443"
1.97569851335887e-12,0.345500097434428,0.1,0.066,2.1355325230896e-08,"ClH23_gland","OG0004961"
1.98731763623774e-12,0.49640378448557,0.067,0.039,2.14809163300937e-08,"ClH23_gland","OG0003720"
2.17596754205486e-12,0.128417284777492,0.24,0.181,2.3520033162071e-08,"ClH23_gland","OG0006669"
2.22919671760378e-12,0.478006690083756,0.066,0.039,2.40953873205793e-08,"ClH23_gland","OG0008380"
2.3695842948842e-12,1.62170671811518,0.009,0.002,2.56128366434033e-08,"ClH23_gland","HoiH23-orphan-138"
2.37701828059263e-12,0.254920820841399,0.121,0.082,2.56931905949258e-08,"ClH23_gland","OG0006655"
2.63551975180346e-12,0.457432228428819,0.074,0.045,2.84873329972436e-08,"ClH23_gland","OG0007282"
2.81091950763065e-12,1.44918477432703,0.008,0.001,3.03832289579797e-08,"ClH23_gland","HoiH23-orphan-1545"
2.86681976386056e-12,0.024632233866316,0.229,0.172,3.09874548275688e-08,"ClH23_gland","OG0005524"
2.8682829326369e-12,0.200034590789779,0.159,0.115,3.10032702188722e-08,"ClH23_gland","OG0004580"
2.92951885402751e-12,0.174108226292437,0.148,0.104,3.16651692931833e-08,"ClH23_gland","OG0002475"
