"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.57479210170127,0.552,0.162,0,"Spla_Archeocytes and relatives","c82129-g1"
0,2.0118617358562,0.51,0.121,0,"Spla_Archeocytes and relatives","OG0001361"
0,1.40262089694485,0.852,0.463,0,"Spla_Archeocytes and relatives","c104836-g5"
0,1.13542999207473,0.865,0.477,0,"Spla_Archeocytes and relatives","c104816-g2"
0,2.25158628672262,0.481,0.097,0,"Spla_Archeocytes and relatives","OG0004416"
0,1.66670380767465,0.548,0.164,0,"Spla_Archeocytes and relatives","c103583-g1"
0,1.52702234770574,0.862,0.479,0,"Spla_Archeocytes and relatives","OG0004990"
0,1.78602692470358,0.508,0.128,0,"Spla_Archeocytes and relatives","OG0005114"
0,2.18627855017582,0.469,0.089,0,"Spla_Archeocytes and relatives","c101304-g1"
0,1.73359633274943,0.899,0.52,0,"Spla_Archeocytes and relatives","OG0004389"
0,1.57540182197682,0.857,0.478,0,"Spla_Archeocytes and relatives","OG0005590"
0,1.2789378837946,0.827,0.451,0,"Spla_Archeocytes and relatives","OG0002426"
0,1.80598114593258,0.489,0.114,0,"Spla_Archeocytes and relatives","c99301-g1"
0,2.37242507282337,0.457,0.083,0,"Spla_Archeocytes and relatives","OG0004229"
0,2.02733336571441,0.475,0.101,0,"Spla_Archeocytes and relatives","c104522-g1"
0,2.13220521607229,0.471,0.101,0,"Spla_Archeocytes and relatives","OG0002712"
0,2.18052589622956,0.459,0.092,0,"Spla_Archeocytes and relatives","c99643-g1"
0,1.88142048457207,0.489,0.125,0,"Spla_Archeocytes and relatives","c100805-g1"
0,1.9497449550871,0.466,0.103,0,"Spla_Archeocytes and relatives","c100573-g1"
0,1.83649601784383,0.475,0.112,0,"Spla_Archeocytes and relatives","OG0004930"
0,2.2576721664805,0.443,0.08,0,"Spla_Archeocytes and relatives","OG0006325"
0,2.54741702421952,0.438,0.075,0,"Spla_Archeocytes and relatives","c99575-g1"
0,2.56871748604145,0.431,0.069,0,"Spla_Archeocytes and relatives","OG0004551"
0,1.2130249812347,0.872,0.511,0,"Spla_Archeocytes and relatives","OG0005916"
0,2.11171190306603,0.449,0.089,0,"Spla_Archeocytes and relatives","OG0005703"
0,2.61467878891221,0.423,0.064,0,"Spla_Archeocytes and relatives","c98242-g1"
0,1.90599189600133,0.465,0.107,0,"Spla_Archeocytes and relatives","OG0006588"
0,1.97198884358725,0.903,0.545,0,"Spla_Archeocytes and relatives","OG0000803"
0,1.90601999855499,0.465,0.109,0,"Spla_Archeocytes and relatives","c97294-g1"
0,1.14041786359185,0.854,0.499,0,"Spla_Archeocytes and relatives","OG0002919"
0,2.23988587457358,0.44,0.085,0,"Spla_Archeocytes and relatives","OG0004447"
0,1.36412968776038,0.824,0.47,0,"Spla_Archeocytes and relatives","OG0002944"
0,1.97762772245634,0.454,0.101,0,"Spla_Archeocytes and relatives","c88913-g1"
0,2.0821715996239,0.445,0.093,0,"Spla_Archeocytes and relatives","OG0004968"
0,1.83869708229144,0.458,0.107,0,"Spla_Archeocytes and relatives","OG0003695"
0,1.10537621228128,0.863,0.513,0,"Spla_Archeocytes and relatives","OG0006322"
0,2.01296884092075,0.926,0.577,0,"Spla_Archeocytes and relatives","OG0005883"
0,1.17134426901924,0.858,0.51,0,"Spla_Archeocytes and relatives","OG0002070"
0,2.09483174130633,0.441,0.094,0,"Spla_Archeocytes and relatives","OG0005028"
0,1.78566194995833,0.924,0.58,0,"Spla_Archeocytes and relatives","OG0001917"
0,1.59145955653984,0.914,0.571,0,"Spla_Archeocytes and relatives","OG0012916"
0,2.49575402176681,0.405,0.062,0,"Spla_Archeocytes and relatives","OG0000779"
0,2.39557759352711,0.402,0.062,0,"Spla_Archeocytes and relatives","OG0001914"
0,1.47975295512834,0.886,0.549,0,"Spla_Archeocytes and relatives","OG0003814"
0,1.5898254918004,0.832,0.498,0,"Spla_Archeocytes and relatives","OG0000896"
0,2.92078227772748,0.388,0.059,0,"Spla_Archeocytes and relatives","OG0006368"
0,2.09150662460172,0.404,0.077,0,"Spla_Archeocytes and relatives","OG0004883"
0,2.25582286459117,0.398,0.072,0,"Spla_Archeocytes and relatives","OG0005543"
0,2.18355435459881,0.399,0.075,0,"Spla_Archeocytes and relatives","OG0001810"
0,1.0408659493431,0.879,0.555,0,"Spla_Archeocytes and relatives","OG0005657"
0,1.2314445645059,0.899,0.578,0,"Spla_Archeocytes and relatives","c82915-g1"
0,2.03607768780703,0.394,0.073,0,"Spla_Archeocytes and relatives","OG0005277"
0,1.33665651106762,0.908,0.588,0,"Spla_Archeocytes and relatives","OG0008231"
0,2.33081495046637,0.39,0.071,0,"Spla_Archeocytes and relatives","OG0006284"
0,1.5814113777684,0.908,0.59,0,"Spla_Archeocytes and relatives","c97625-g1"
0,2.23435669367631,0.384,0.066,0,"Spla_Archeocytes and relatives","c93965-g1"
0,1.20158402583588,0.91,0.593,0,"Spla_Archeocytes and relatives","OG0002875"
0,2.22268374914245,0.385,0.068,0,"Spla_Archeocytes and relatives","c99284-g1"
0,1.18020476752712,0.903,0.587,0,"Spla_Archeocytes and relatives","c92878-g1"
0,2.35183435585363,0.376,0.06,0,"Spla_Archeocytes and relatives","OG0003046"
0,1.45058115222663,0.899,0.586,0,"Spla_Archeocytes and relatives","OG0001481"
0,1.81922702595844,0.927,0.615,0,"Spla_Archeocytes and relatives","OG0005678"
0,1.48684139687551,0.897,0.588,0,"Spla_Archeocytes and relatives","OG0001683"
0,2.72717780248994,0.346,0.046,0,"Spla_Archeocytes and relatives","c88928-g1"
0,2.58104286498509,0.345,0.049,0,"Spla_Archeocytes and relatives","c96359-g1"
0,2.55726393480801,0.338,0.045,0,"Spla_Archeocytes and relatives","c100426-g1"
0,2.48679302554676,0.341,0.053,0,"Spla_Archeocytes and relatives","OG0005760"
0,1.07606375624833,0.921,0.635,0,"Spla_Archeocytes and relatives","OG0003705"
0,1.00229909819768,0.888,0.604,0,"Spla_Archeocytes and relatives","OG0005856"
0,2.88454611006811,0.319,0.036,0,"Spla_Archeocytes and relatives","c93864-g1"
0,1.67302872836633,0.912,0.63,0,"Spla_Archeocytes and relatives","OG0001360"
0,1.81879434731026,0.924,0.643,0,"Spla_Archeocytes and relatives","c99404-g1"
0,1.34071569910569,0.889,0.61,0,"Spla_Archeocytes and relatives","OG0000809"
0,2.0147011046946,0.927,0.655,0,"Spla_Archeocytes and relatives","c100550-g2"
0,1.32974561263016,0.905,0.635,0,"Spla_Archeocytes and relatives","c104808-g1"
0,1.05161310924914,0.93,0.662,0,"Spla_Archeocytes and relatives","c100181-g1"
0,1.39486797982626,0.9,0.634,0,"Spla_Archeocytes and relatives","c98178-g1"
0,0.994140352004805,0.914,0.651,0,"Spla_Archeocytes and relatives","OG0004678"
0,1.933573910925,0.945,0.69,0,"Spla_Archeocytes and relatives","OG0002946"
0,1.16734394397293,0.921,0.673,0,"Spla_Archeocytes and relatives","OG0006669"
0,1.14547553540538,0.93,0.684,0,"Spla_Archeocytes and relatives","OG0001697"
0,1.32660347587105,0.896,0.651,0,"Spla_Archeocytes and relatives","OG0001100"
0,2.50996452297599,0.943,0.698,0,"Spla_Archeocytes and relatives","OG0002385"
0,1.07418784911416,0.908,0.667,0,"Spla_Archeocytes and relatives","OG0004270"
0,1.25047751170135,0.912,0.695,0,"Spla_Archeocytes and relatives","OG0006206"
0,0.985537845098989,0.923,0.707,0,"Spla_Archeocytes and relatives","OG0004649"
0,1.80164961438836,0.939,0.724,0,"Spla_Archeocytes and relatives","OG0002428"
0,1.35970080512114,0.943,0.735,0,"Spla_Archeocytes and relatives","c83286-g1"
0,1.05105169930848,0.929,0.726,0,"Spla_Archeocytes and relatives","OG0006314"
