"","tSNE_1","tSNE_2"
"1_CELL965_N2",10.8736665456805,-3.31140647103179
"1_CELL966_N4",-21.2787756290879,2.26465525914494
"1_CELL975_N2",36.2819864722247,4.17255432433779
"1_CELL976_N2",-2.42584010191618,16.6950827491644
"1_CELL978_N2",-6.86243538490552,-22.4366104596368
"1_CELL982_N2",5.64719896482997,3.46415280697368
"1_CELL985_N4",13.6191497977464,12.2613581566141
"1_CELL986_N2",4.33780321639978,4.19251131773942
"1_CELL987_N2",5.74406587340223,7.14750947486073
"1_CELL991_N3",-11.9010542993926,-8.57949845646169
"1_CELL992_N2",3.9570235269307,2.5532478301565
"1_CELL994_N2",15.2787852179376,13.057540386055
"1_CELL998_N4",29.4232506223237,-28.7625053493703
"1_CELL999_N4",2.28999679061151,-5.63868221867593
"1_CELL1000_N2",-27.6459367144583,4.33728320279353
"1_CELL1002_N2",2.13345167682488,10.3426442571891
"1_CELL1007_N3",38.0029144083398,-4.3412375141967
"1_CELL1009_N2",-18.2146514640322,-8.70386388486554
"1_CELL1010_N3",0.536261584317696,-2.65887809933984
"1_CELL1011_N4",19.8682613197923,-28.4100847736155
"1_CELL1013_N2",21.5855741430004,8.76955370795965
"1_CELL1016_N2",-4.03970609798066,-10.4606784647796
"1_CELL1021_N2",37.92273513022,8.13506693316658
"1_CELL1026_N3",7.13975785894613,-8.50186229642424
"1_CELL1030_N2",26.8094422591931,27.7333532176716
"1_CELL1031_N3",26.9893588426346,24.2441166760702
"1_CELL1032_N2",-25.0438999342348,-20.3541896144152
"1_CELL1033_N3",8.39221205292744,-16.735087618758
"1_CELL1034_N2",-17.8042315438573,6.68713453376662
"1_CELL1036_N2",25.7809702314493,-5.70382318758317
"1_CELL1040_N4",-30.8110678776137,16.7004440768323
"1_CELL1041_N3",-7.13137457348279,-0.122547711975402
"1_CELL1043_N3",1.64253642800302,-7.88960641748548
"1_CELL1048_N3",-2.4998029852204,-17.7705176716526
"1_CELL1049_N2",13.5935902704335,-21.5615393780707
"1_CELL1050_N2",-9.86779959580665,-17.3790368565229
"1_CELL1053_N2",-2.60863001520925,-24.4868441336186
"1_CELL1056_N2",22.9624380029785,27.4391774690683
"1_CELL1057_N3",30.3768783232008,-11.0682353817507
"1_CELL1059_N2",-3.64661957490592,21.2918193980667
"1_CELL1061_N2",-14.8064682130276,-13.3396325328113
"1_CELL1062_N3",-3.15219024775831,-21.3128722631533
"1_CELL1064_N4",2.63611992578857,11.0663942241323
"1_CELL1068_N2",7.99214496461336,-11.6470643045383
"1_CELL1069_N3",-15.9821246400128,-30.7244886328725
"1_CELL1070_N4",-2.45597699397153,15.2135852015412
"1_CELL1071_N5",-12.4900978385313,31.2074185745405
"1_CELL1072_N3",-15.4241344809587,-5.61594390909656
"1_CELL1074_N2",30.9483812938979,-29.2140814472076
"1_CELL1081_N4",-15.4955944007486,22.4453158216542
"1_CELL1082_N2",-7.04517730054017,4.55283688531045
"1_CELL1083_N3",-5.79207931830727,-0.356232922209613
"1_CELL1088_N3",6.09976687477325,8.52554398359677
"1_CELL1090_N4",-21.2982044821882,-23.6134918625347
"1_CELL1091_N3",36.4756327614136,-0.357980340352712
"1_CELL1095_N5",4.77704409306212,1.02759145217582
"1_CELL1096_N3",-12.5394379525131,-22.1024552661697
"1_CELL1097_N4",-7.19532936400143,-34.9262879362817
"1_CELL1098_N2",-27.6503330865616,-28.4877844713254
"1_CELL1100_N3",24.0105167961406,21.505652079447
"1_CELL1101_N3",-4.72621662888615,-15.5347527283757
"1_CELL1104_N4",-33.2161589510165,-10.29216926521
"1_CELL1107_N2",-4.89371724686104,1.33641693972302
"1_CELL1108_N2",22.8049677650559,23.8967161881396
"1_CELL1109_N2",14.7556938583494,27.3939735118088
"1_CELL1114_N2",25.1682408100249,3.96176598289923
"1_CELL1116_N4",-10.9447443673374,-4.90796727575211
"1_CELL1117_N2",24.0576528019555,10.6274206504481
"1_CELL1118_N2",-13.6542204223767,-5.18217653874587
"1_CELL1120_N2",8.06818226341831,0.559613464039311
"1_CELL1122_N3",-14.368799114972,1.68293334235171
"1_CELL1126_N3",30.2957708817751,-10.6619758279828
"1_CELL1130_N4",-16.0323417034059,-33.4649421284595
"1_CELL1131_N2",-6.17581261823915,-3.74975561210943
"1_CELL1133_N5",-8.01614035281705,35.9654623236613
"1_CELL1136_N3",4.98950081964701,-8.83555970427465
"1_CELL1137_N2",1.09204879768408,-11.7513394492959
"1_CELL1141_N3",-8.96905462250461,-20.7217789123919
"1_CELL1142_N3",-14.3299466220016,-7.5381628499517
"1_CELL1143_N2",27.7814044199061,-17.3955172055263
"1_CELL1144_N4",-6.52958118093287,-14.9920226969814
"1_CELL1145_N2",-2.34114928248787,-4.52067098684954
"1_CELL1149_N2",-39.6605290472683,-5.16810630577278
"1_CELL1151_N2",-28.4750189392547,27.1741985495903
"1_CELL1153_N2",-34.6280984757779,19.3308992015948
"1_CELL1154_N2",24.141467849465,-12.6028441848775
"1_CELL1157_N3",11.5667585808032,17.8766600614219
"1_CELL1158_N2",10.1730678010106,41.0154387260427
"1_CELL1159_N2",36.9076141074752,-8.5519203974353
"1_CELL1160_N3",0.0901291746831381,-11.3630193573061
"1_CELL1162_N2",6.56557578419845,-5.37237389631158
"1_CELL1166_N2",-2.02256208282029,25.5570680683274
"1_CELL1167_N3",-2.91302295407778,-6.64858504372296
"1_CELL1168_N2",-16.9007401951902,-10.1717181724049
"1_CELL1170_N4",-0.752711328556801,-15.1062094421233
"1_CELL1171_N3",16.371716947617,-2.41055511366354
"1_CELL1172_N4",-13.5555570571818,-17.6221082165692
"1_CELL1173_N2",-15.8664469058264,3.06590848697749
"1_CELL1175_N2",19.1604002616099,3.47653201896877
"1_CELL1179_N2",-4.73635519949723,32.1387959320112
"1_CELL1182_N2",-2.28356329043116,-15.6527572201729
"1_CELL1183_N3",-15.9463551139099,-30.9034567883579
"1_CELL1184_N2",-1.57148359993718,36.5547219537452
"1_CELL1186_N2",21.6353807218648,5.65353081520066
"1_CELL1187_N2",14.1724380534155,-3.33247548049363
"1_CELL1188_N2",-8.25038488129794,-15.6160094350721
"1_CELL1192_N2",33.9251462914906,-3.70305724798765
"1_CELL1195_N3",5.62015877317342,-3.00018563061643
"1_CELL1198_N2",-31.0586835353283,-11.1159992147276
"1_CELL1200_N3",-10.4812524522014,4.60959659821587
"1_CELL1202_N2",-0.26114730553639,-20.538052937642
"1_CELL1203_N2",8.52517866148801,-17.2518212034688
"1_CELL1205_N2",38.0096793793306,-4.28458652152114
"1_CELL1208_N3",-8.86223490927157,36.4211415008325
"1_CELL1210_N3",3.37401997413097,-17.5236644377489
"1_CELL1221_N5",26.5528923693667,28.3137307514178
"1_CELL1222_N3",-24.4497594850022,6.03470045628517
"1_CELL1223_N3",-2.04160962884661,-3.32613291398375
"1_CELL1225_N2",8.22239089770085,10.9838952004341
"1_CELL1226_N2",-2.25099244341616,-17.8293409403214
"1_CELL1229_N3",-3.57509333543673,-1.28001976084358
"1_CELL1233_N2",-5.90297672197572,5.39245145070442
"1_CELL1234_N2",-35.2326347850084,-8.91873495818496
"1_CELL1236_N2",-17.8286326406944,11.3733708569644
"1_CELL1238_N3",-0.503518108411362,4.26804325846812
"1_CELL1239_N3",-23.5529872274816,-21.0650282613227
"1_CELL1240_N2",8.64627284467479,-13.8078298758423
"1_CELL1243_N2",0.907953929668774,-21.4923949680491
"1_CELL1245_N3",-23.6193340271812,14.7956590784754
"1_CELL1248_N2",-1.54308044457841,13.5917316488616
"1_CELL1249_N2",17.4746509948003,27.8139275706884
"1_CELL1250_N2",1.82732771228147,3.12224895019852
"1_CELL1252_N2",4.20307739637567,1.72271668308291
"1_CELL1253_N3",-3.18629086241098,-12.2221406619055
"1_CELL1255_N2",5.75538813928983,-9.69081435012766
"1_CELL1256_N2",-7.47861086734995,38.2894988274615
"1_CELL1257_N4",7.37929700212767,-8.30973665115821
"1_CELL1258_N2",-3.261874277787,2.69422652920037
"1_CELL1264_N2",2.29508821452668,-4.6532806032398
"1_CELL1266_N4",-8.02260908862776,17.7085805600445
"1_CELL1267_N2",-6.77570046555332,-6.51916258125202
"1_CELL1268_N2",0.305655692044796,-2.6796523163272
"1_CELL1273_N2",-17.9891298327441,11.3674283374921
"1_CELL1275_N3",6.11641144686148,-20.292462613064
"1_CELL1276_N3",-6.46883324731982,-31.1827504471861
"1_CELL1278_N3",-10.3701068510858,-9.34416842198164
"1_CELL1279_N3",-6.52727351069565,-2.68497217548088
"1_CELL1282_N2",11.2023217762604,-13.5969457252571
"1_CELL1283_N2",-39.9740610999183,5.7585442156636
"1_CELL1284_N3",-8.95479367264216,38.6484463071162
"1_CELL1285_N2",3.27026428140345,10.1277219280913
"1_CELL1287_N2",-8.2389806426134,5.83008952177033
"1_CELL1288_N2",-21.7041653718678,-10.5837236000247
"1_CELL1290_N2",-18.6063380666554,23.7858676204242
"1_CELL1293_N3",13.1629285039523,10.0053376561881
"1_CELL1294_N2",-21.5498533547023,22.1615578721094
"1_CELL1295_N3",-7.11380836549323,-11.7037717047111
"1_CELL1297_N5",-25.0443252478802,-25.8939088431041
"1_CELL1298_N4",6.49180001575613,-17.3150674724001
"1_CELL1304_N2",-1.49067220951518,-11.1960553207966
"1_CELL1306_N3",19.0529654934484,-7.82320529301966
"1_CELL1309_N4",-6.80341107380223,-18.8096763604607
"1_CELL1311_N3",21.9342520270759,-9.93061120718689
"1_CELL1315_N3",31.0334295452773,-3.10813024785357
"1_CELL1317_N2",-4.62222556375985,-3.6908546733653
"1_CELL1321_N2",2.02437290318481,-7.05584761386215
"1_CELL1325_N2",6.74922963165631,-16.0902882753103
"1_CELL1328_N4",-2.43621909991486,-2.70988165526304
"1_CELL1329_N2",-40.851450377738,4.40421544776429
"1_CELL1330_N3",-4.51758548416766,19.4348477798913
"1_CELL1331_N2",15.8969740677307,15.0932694662986
"1_CELL1332_N2",44.2973771898499,-11.2285978998265
"1_CELL1333_N2",2.44989412032467,13.2569081443872
"1_CELL1334_N3",-19.0036500136619,21.354885626079
"1_CELL1335_N3",-23.1892874681336,-20.6024152377992
"1_CELL1336_N4",-2.93247420218246,18.5786119917302
"1_CELL1337_N2",-22.0765343047119,-11.8655213690129
"1_CELL1338_N2",-15.4189652854936,18.0273812888682
"1_CELL1339_N4",-0.2660948444006,-1.75345549055796
"1_CELL1342_N2",-13.9052773901784,-18.7580229902046
"1_CELL1345_N4",12.4852365216195,-13.6281451497331
"1_CELL1346_N2",8.77031860371027,13.5682722343895
"1_CELL1349_N2",38.7345271339985,-9.08305215441183
"1_CELL1350_N4",-23.0540804126287,-15.7284550953101
"1_CELL1351_N2",20.2616453449501,-31.3368115661553
"1_CELL1353_N3",-24.6531338487619,-21.3150028977574
"1_CELL1354_N3",10.1384819574042,40.9673893410551
"1_CELL1357_N3",8.43479502314793,11.6016795265915
"1_CELL1359_N4",13.6867094915477,-4.25002188333507
"1_CELL1360_N2",25.2584109475849,-17.3445756916858
"1_CELL1363_N2",-19.1433964991516,25.014692703589
"1_CELL1364_N3",1.52585990515846,-23.2589532911055
"1_CELL1365_N3",2.21909146047665,-7.35242658674733
"1_CELL1366_N3",-9.05308932002083,29.7096382293277
"1_CELL1367_N2",-24.996731237971,2.29755519955885
"1_CELL1369_N4",34.8862881881376,-6.13427258777893
"1_CELL1370_N2",20.4458720686264,26.5023911276368
"1_CELL1371_N2",-2.60083899306866,20.2394441354422
"1_CELL1372_N2",-11.3101129545245,-6.42044769104889
"1_CELL1373_N3",-9.50024542040859,-14.1494828171527
"1_CELL1379_N2",-1.19897718367025,-3.29852708142568
"1_CELL1380_N3",-29.496126480428,6.07039423880688
"1_CELL1383_N2",19.2244026793466,-0.0872013335557705
"1_CELL1385_N3",-10.5738193188153,32.5742228737029
"1_CELL1386_N3",18.3468376531057,27.6404737671178
"1_CELL1388_N2",1.95181036991761,3.19350373833843
"1_CELL1390_N5",-16.690070857128,-31.8231160088133
"1_CELL1392_N3",4.9993420089275,8.26228642451902
"1_CELL1393_N2",-40.3725266941766,5.03634377796202
"1_CELL1396_N3",-21.7513420966986,-8.58414871487621
"1_CELL1397_N2",7.45917609376466,-6.58233713088647
"1_CELL1399_N3",23.7476266444037,9.2725703095873
"1_CELL1402_N2",-15.1646414530741,5.77259113262205
"1_CELL1403_N3",9.14064877202554,-8.22464251186881
"1_CELL1405_N2",-15.3230852248952,-14.2693131400745
"1_CELL1410_N5",13.0139390521055,-9.84244069206579
"1_CELL1411_N3",10.2249477165211,41.0877194272441
"1_CELL1412_N3",6.36827477706483,-4.45109628632348
"1_CELL1413_N3",-2.2632416076918,-4.46661895818948
"1_CELL1416_N3",0.554921945721638,-0.64560048218846
"1_CELL1418_N2",-26.043606284323,-25.9225780569717
"1_CELL1420_N2",14.4466362829801,15.4454543623226
"1_CELL1424_N4",-1.24525965388059,-19.723013395226
"1_CELL1425_N2",26.1637964569396,-26.9181126601737
"1_CELL1426_N2",-42.273013998793,2.47559045746672
"1_CELL1429_N2",6.96583229727756,14.3793657639754
"1_CELL1430_N2",3.99627437072213,9.44680370045329
"1_CELL1431_N3",8.81363353867864,8.3088383106883
"1_CELL1433_N2",3.66074787566624,-9.76567027037957
"1_CELL1434_N2",6.08917690442026,-4.51021640468639
"1_CELL1435_N2",-6.40430015640787,36.794686157305
"1_CELL1436_N2",-14.8855783746312,-6.53043342786484
"1_CELL1437_N4",-1.29116664539817,10.6730557066079
"1_CELL1438_N2",-9.98377833639272,28.5386983218595
"1_CELL1440_N2",-11.6753736017102,-15.9699875335822
"1_CELL1441_N2",-7.80931402758605,-34.1406300639909
"1_CELL1442_N3",-9.45432507357693,-23.4166996482724
"1_CELL1443_N2",-17.7309427201308,-9.32756816493557
"1_CELL1445_N3",6.42854440599355,7.56467896443072
"1_CELL1447_N3",7.46107911307123,-11.9054835118554
"1_CELL1448_N2",-6.32897663783366,-14.9377483613465
"1_CELL1449_N5",-15.6957845120078,-34.440430428671
"1_CELL1450_N2",-21.0195752363492,-3.8699186294235
"1_CELL1453_N3",-4.70187669588717,18.6485620777399
"1_CELL1454_N2",-28.7200157985696,28.9781607932604
"1_CELL1455_N3",-13.1399622676415,-5.833727565674
"1_CELL1456_N2",15.8906220107443,6.50709106532651
"1_CELL1458_N2",-20.3848549702989,6.18345010071629
"1_CELL1459_N6",5.66193149323194,-16.4823571434416
"1_CELL1462_N2",-26.7072987107192,17.5012261185484
"1_CELL1463_N2",-32.6563602252885,5.60602234216457
"1_CELL1471_N3",-6.14370299185341,17.079853583026
"1_CELL1474_N2",31.399057742727,1.02680351248338
"1_CELL1476_N3",6.47810315955675,5.53710262797241
"1_CELL1478_N2",-25.6974255968263,4.33400960710763
"1_CELL1479_N2",21.1143398632086,5.9555034587462
"1_CELL1480_N2",-18.824696242462,-12.3817712368128
"1_CELL1481_N2",-2.75806608947855,-19.9065971987032
"1_CELL1485_N3",-1.59325483906511,-29.2025049357437
"1_CELL1486_N2",-9.69491717040167,-7.45204104668611
"1_CELL1488_N5",-14.6791271881013,-8.87645643263224
"1_CELL1489_N2",-32.0973370099005,-10.6215535089062
"1_CELL1491_N2",-12.5136103712642,0.619768927581634
"1_CELL1492_N3",3.65034708458734,-11.5497589875839
"1_CELL1493_N3",2.06427540417636,-16.2993986967548
"1_CELL1494_N3",-1.86803994316223,-13.3728650634264
"1_CELL1496_N3",-21.4719905042556,-9.70110574922178
"1_CELL1499_N3",-3.09156589697331,39.2968136359989
"1_CELL1501_N2",-6.35977790248399,35.2619616086825
"1_CELL1503_N3",-2.19361376407607,-6.3750497238507
"1_CELL1505_N3",-25.0253209111245,-27.7136141321751
"1_CELL1507_N2",7.57894023992277,4.45599737739155
"1_CELL1508_N2",-27.1057658172382,6.64269525622753
"1_CELL1509_N3",21.8145647624457,11.7389882425848
"1_CELL1510_N4",-37.3414619695423,-7.10678079319162
"1_CELL1512_N2",-8.14789359364413,-14.9966408627099
"1_CELL1513_N3",7.95108946307465,0.277719821258434
"1_CELL1516_N1",3.40612407049975,-5.62958745162071
"1_CELL1519_N2",-9.39284543335027,-2.414898755858
"1_CELL1520_N3",-40.3174566774966,11.4150413427448
"1_CELL1522_N2",-0.403107705674521,7.23559276183508
"1_CELL1526_N4",-18.7776476404882,-10.515362946945
"1_CELL1529_N2",-8.16254434007006,36.2524958752943
"1_CELL1530_N3",-6.69325029132622,-6.58646032450489
"1_CELL1531_N2",-22.8047870449565,-26.4166092545417
"1_CELL1532_N4",-4.94132537657667,-6.79732674936104
"1_CELL1538_N5",-1.7846440179128,-0.761576102328828
"1_CELL1539_N3",16.4421407776979,-2.75073956094431
"1_CELL1542_N2",-13.9310995820569,11.5512027667026
"1_CELL1543_N2",-19.5489662223793,6.13523065739822
"1_CELL1545_N2",14.7187407440997,28.8046324222072
"1_CELL1546_N3",20.1811751226119,26.2896588126946
"1_CELL1549_N2",26.8537992290063,-13.7831656901608
"1_CELL1552_N2",20.0559467124392,26.5601329106315
"1_CELL1554_N3",11.5173036920371,22.5178724633512
"1_CELL1556_N2",-25.9808101872417,17.3623856472168
"1_CELL1557_N2",-23.9192374300997,-20.0480267659399
"1_CELL1560_N2",1.81776590191055,-18.0099272186523
"1_CELL1563_N3",9.39757100584709,39.9430932101871
"1_CELL1565_N3",24.6478073731279,11.1879200632264
"1_CELL1566_N3",10.142091585577,-9.65907069967586
"1_CELL1567_N3",27.1775974355211,21.9953638601353
"1_CELL1576_N3",-15.5570207796375,10.1719165767502
"1_CELL1578_N3",-17.4255695284708,21.3799126693649
"1_CELL1581_N4",-17.824004783282,-29.4172331479401
"1_CELL1583_N2",-4.39499082757712,1.26185623780308
"1_CELL1584_N3",-26.2256939947813,5.39894559883764
"1_CELL1587_N2",-33.0511658066629,5.85435930665039
"1_CELL1589_N3",-26.8408918789757,-27.6509704366641
"1_CELL1593_N2",-3.18336160361555,-16.2779061486084
"1_CELL1596_N3",-21.8669607877898,-8.80079413879416
"1_CELL1597_N4",8.57139969591312,8.10924590295958
"1_CELL1598_N2",11.6152448377394,4.68225015157061
"1_CELL1599_N3",21.640866093161,28.2896641811608
"1_CELL1600_N2",-0.952590346987014,-19.4712321079208
"1_CELL1601_N3",-20.4208625256168,19.2226411998681
"1_CELL1603_N3",-9.25983904023497,-0.0208847880130907
"1_CELL1605_N3",-23.6084606975024,-12.5208851252685
"1_CELL1606_N2",10.5460977065104,-31.6448178177513
"1_CELL1613_N4",-10.0804429790008,-0.563047229832636
"1_CELL1614_N2",23.3181236634864,-31.9583108638371
"1_CELL1617_N4",23.080291347162,-32.0170657836169
"1_CELL1618_N2",-15.6945430388194,4.82375655944134
"1_CELL1619_N4",-4.07117620753691,30.3470378805848
"1_CELL1620_N2",-26.3465606316896,18.1431141585955
"1_CELL1621_N4",5.14182707266194,6.53635325351669
"1_CELL1626_N3",-10.2491944549177,-16.6601108364309
"1_CELL1627_N2",-17.0877329816283,-7.74906197323493
"1_CELL1629_N2",-24.2195250322814,-25.082733172702
"1_CELL1631_N2",23.8490337975533,-13.3332090199724
"1_CELL1632_N3",-3.45673421750226,17.9925624882843
"1_CELL1636_N3",-6.8552081888259,-7.6429289339843
"1_CELL1637_N4",-15.1513858414835,-20.5888495139571
"1_CELL1639_N6",17.7760033031933,33.9345123735505
"1_CELL1646_N2",2.99262404865373,-2.65704104894128
"1_CELL1648_N2",-7.06131892163803,-30.1252803261193
"1_CELL1653_N1",-4.31180446651459,35.225386125706
"1_CELL1654_N3",-11.5404710369373,-16.8317850815831
"1_CELL1655_N4",1.96243813860665,35.4008152634644
"1_CELL1656_N2",-1.11745697649406,8.41932379656962
"1_CELL1660_N3",5.19298390413004,8.17931370688042
"1_CELL1662_N4",-20.3162869086997,0.154411238277423
"1_CELL1663_N3",-32.0912779944399,5.97227832183061
"1_CELL1664_N2",18.4814606830408,1.68564259733665
"1_CELL1667_N2",-14.8709168449179,-4.96096152419669
"1_CELL1670_N2",6.16030716528426,1.44132682501888
"1_CELL1671_N2",-43.9585265561766,0.0154433870078555
"1_CELL1672_N3",-1.97745205994522,16.696152333602
"1_CELL1673_N3",-13.1350480276845,-6.53366948196594
"1_CELL1674_N3",22.2021605161183,-25.3849789808692
"1_CELL1677_N2",-0.817611576568025,24.50156950555
"1_CELL1679_N2",-15.7608941533946,5.81780357390281
"1_CELL1682_N4",-15.1125923436885,20.3575413717489
"1_CELL1683_N2",24.6834126819328,-30.1247474868812
"1_CELL1684_N3",6.45298536461096,-2.85140094087276
"1_CELL1686_N4",-9.48971019873428,-17.60139986954
"1_CELL1691_N3",4.93031263204507,-3.21258187574188
"1_CELL1692_N3",-0.721742046732774,-2.36125858154239
"1_CELL1693_N2",-41.3884749861988,-4.09722443079163
"1_CELL1694_N2",23.9537272354747,-3.77298628903128
"1_CELL1695_N3",-23.4636297825865,-24.6591735450099
"1_CELL1696_N2",1.91154848702338,29.7899270454521
"1_CELL1699_N2",-23.0357124238042,-10.3689125010146
"1_CELL1700_N2",-18.8372041524318,17.2992844385845
"1_CELL1701_N2",-23.3018520922338,-9.02472474739215
"1_CELL1702_N2",-23.4834198270546,-8.807362473355
"1_CELL1704_N3",4.64461579381051,12.5508571063117
"1_CELL1705_N3",7.67277579636656,-15.2121420728354
"1_CELL1706_N2",11.5187857209091,-15.0971109680261
"1_CELL1707_N3",-32.8388710843903,-9.88860975142038
"1_CELL1708_N2",-4.04298327880999,-0.0225952214255901
"1_CELL1710_N2",8.30066925450034,6.17882594710388
"1_CELL1711_N2",2.72321020139783,-8.96709054246497
"1_CELL1712_N2",-11.738845393179,33.293580042348
"1_CELL1713_N2",0.0320636513235281,-18.4229840758062
"1_CELL1714_N2",-15.0208795523872,11.4289204522141
"1_CELL1715_N2",-35.8149490642571,20.9579462798867
"1_CELL1717_N3",-13.8412679844866,-7.44658208272706
"1_CELL1719_N2",-0.552673934134809,12.6552681276082
"1_CELL1725_N3",1.16093095354228,31.367206002955
"1_CELL1728_N3",-15.1553585324344,-18.785546138234
"1_CELL1729_N3",-2.01900861285345,-26.5126350006175
"1_CELL1731_N2",-6.26146487961446,28.1750019014503
"1_CELL1732_N4",19.7253976816142,-30.1283093569417
"1_CELL1733_N3",22.3952622448284,9.22749125051451
"1_CELL1734_N2",28.3607234213481,-18.4426097862667
"1_CELL1736_N2",18.0425828137819,1.39542882063665
"1_CELL1737_N2",8.78070067233564,-4.02555221590257
"1_CELL1740_N3",-3.28155299669407,-13.5422660410576
"1_CELL1742_N3",-11.7992758036233,-26.0313921066227
"1_CELL1743_N2",-2.91101413440873,25.7494818409081
"1_CELL1746_N2",0.608552231923426,-13.0599326157058
"1_CELL1747_N3",-18.2541044167404,3.76550323060987
"1_CELL1748_N3",-5.8064310158267,1.36644000887868
"1_CELL1750_N2",2.17534037165865,-10.3880032195306
"1_CELL1752_N2",35.4003283515583,-2.20416345844205
"1_CELL1753_N4",-4.24060264382009,39.4275625460452
